ANIO,DOMINIO_G,COD_IDIOMA,ID_SEXO,EDAD,ID_ESTADO_CIVIL,COD_GRADO_ESTUDIOS,COD_CARRERA_UNI,NOM_DOMINIO_G,NOM_ESTADO_CIVIL,NOM_IDIOMA,NOM_GRADO_ESTUDIOS,NOM_CARRERA_UNI,SEXO
2012,7,4,2,20,6,9,713026,Selva,Soltero,Castellano,Superior Universitaria Incompleta,Odontología,Mujer
2012,7,4,2,33,6,10,121016,Selva,Soltero,Castellano,Superior Universitaria Completa,Educación Secundaria,Mujer
2012,7,4,2,25,6,9,621016,Selva,Soltero,Castellano,Superior Universitaria Incompleta,Medicina Veterinaria,Mujer
2012,7,4,1,37,1,10,611106,Selva,Conviviente,Castellano,Superior Universitaria Completa,Ingeniería Agrónoma,Hombre
2012,7,4,2,25,6,10,342056,Selva,Soltero,Castellano,Superior Universitaria Completa,Contabilidad,Mujer
2012,7,4,2,24,6,10,531016,Selva,Soltero,Castellano,Superior Universitaria Completa,Ingeniería Civil,Mujer
2012,7,4,1,21,6,9,331036,Selva,Soltero,Castellano,Superior Universitaria Incompleta,Administración de Empresas,Hombre
2012,7,4,2,38,5,10,331036,Selva,Separado,Castellano,Superior Universitaria Completa,Administración de Empresas,Mujer
2012,7,4,2,32,4,10,342056,Selva,Divorciado,Castellano,Superior Universitaria Completa,Contabilidad,Mujer
2012,7,4,2,26,6,9,714016,Selva,Soltero,Castellano,Superior Universitaria Incompleta,Enfermería,Mujer
2012,7,4,2,22,6,9,342056,Selva,Soltero,Castellano,Superior Universitaria Incompleta,Contabilidad,Mujer
2012,7,4,1,46,2,10,342056,Selva,Casado,Castellano,Superior Universitaria Completa,Contabilidad,Hombre
2012,7,4,2,47,5,10,112016,Selva,Separado,Castellano,Superior Universitaria Completa,Educación Primaria,Mujer
2012,7,4,1,21,6,9,342056,Selva,Soltero,Castellano,Superior Universitaria Incompleta,Contabilidad,Hombre
2012,7,4,1,28,6,10,216026,Selva,Soltero,Castellano,Superior Universitaria Completa,Teología,Hombre
2012,7,4,1,56,2,10,431016,Selva,Casado,Castellano,Superior Universitaria Completa,Matemática   1/,Hombre
2012,7,4,1,41,6,10,121506,Selva,Soltero,Castellano,Superior Universitaria Completa,Educación Secundaria - Matemática y Física,Hombre
2012,7,4,1,54,5,10,621016,Selva,Separado,Castellano,Superior Universitaria Completa,Medicina Veterinaria,Hombre
2012,3,2,1,35,2,10,121016,Costa Sur,Casado,Aimara,Superior Universitaria Completa,Educación Secundaria,Hombre
2012,3,4,2,31,2,11,112016,Costa Sur,Casado,Castellano,Maestria/doctorado,Educación Primaria,Mujer
2012,3,4,2,31,1,9,111026,Costa Sur,Conviviente,Castellano,Superior Universitaria Incompleta,Educación Inicial,Mujer
2012,3,4,2,21,6,9,321026,Costa Sur,Soltero,Castellano,Superior Universitaria Incompleta,Ciencias de la Comunicación,Mujer
2012,3,4,1,24,6,9,527056,Costa Sur,Soltero,Castellano,Superior Universitaria Incompleta,Ingeniería Metalúrgica    1/,Hombre
2012,3,4,1,24,6,9,526036,Costa Sur,Soltero,Castellano,Superior Universitaria Incompleta,Ingeniería Mecánica,Hombre
2012,3,4,1,22,6,10,411046,Costa Sur,Soltero,Castellano,Superior Universitaria Completa,Biología y Microbiología,Hombre
2012,3,4,2,20,6,9,716026,Costa Sur,Soltero,Castellano,Superior Universitaria Incompleta,Farmacia y Bioquímica,Mujer
2012,3,4,1,36,6,10,531016,Costa Sur,Soltero,Castellano,Superior Universitaria Completa,Ingeniería Civil,Hombre
2012,3,4,1,23,6,10,533026,Costa Sur,Soltero,Castellano,Superior Universitaria Completa,Arquitectura,Hombre
2012,3,4,1,20,6,9,531016,Costa Sur,Soltero,Castellano,Superior Universitaria Incompleta,Ingeniería Civil,Hombre
2012,3,4,1,36,6,10,214036,Costa Sur,Soltero,Castellano,Superior Universitaria Completa,Traducción e Interpretación,Hombre
2012,3,4,1,38,6,10,342056,Costa Sur,Soltero,Castellano,Superior Universitaria Completa,Contabilidad,Hombre
2012,3,4,2,37,6,10,342056,Costa Sur,Soltero,Castellano,Superior Universitaria Completa,Contabilidad,Mujer
2012,3,4,1,35,2,10,131016,Costa Sur,Casado,Castellano,Superior Universitaria Completa,Educación Física,Hombre
2012,3,4,2,38,2,10,511026,Costa Sur,Casado,Castellano,Superior Universitaria Completa,Ingeniería de Sistemas,Mujer
2012,3,4,2,50,1,10,111026,Costa Sur,Conviviente,Castellano,Superior Universitaria Completa,Educación Inicial,Mujer
2012,3,4,2,23,6,9,531016,Costa Sur,Soltero,Castellano,Superior Universitaria Incompleta,Ingeniería Civil,Mujer
2012,3,4,1,61,2,10,341026,Costa Sur,Casado,Castellano,Superior Universitaria Completa,Economía,Hombre
2012,3,4,1,22,6,10,351016,Costa Sur,Soltero,Castellano,Superior Universitaria Completa,Derecho,Hombre
2012,3,4,2,44,1,9,342056,Costa Sur,Conviviente,Castellano,Superior Universitaria Incompleta,Contabilidad,Mujer
2012,3,4,2,50,4,9,321026,Costa Sur,Divorciado,Castellano,Superior Universitaria Incompleta,Ciencias de la Comunicación,Mujer
2012,3,4,2,23,6,10,332076,Costa Sur,Soltero,Castellano,Superior Universitaria Completa,Administración en Turismo y Hotelería    2/,Mujer
2012,3,4,1,30,6,9,523026,Costa Sur,Soltero,Castellano,Superior Universitaria Incompleta,Ingeniería Agroindustrial,Hombre
2012,3,4,2,32,5,10,121016,Costa Sur,Separado,Castellano,Superior Universitaria Completa,Educación Secundaria,Mujer
2012,3,2,1,54,5,10,342056,Costa Sur,Separado,Aimara,Superior Universitaria Completa,Contabilidad,Hombre
2012,1,4,2,54,5,10,342056,Costa Norte,Separado,Castellano,Superior Universitaria Completa,Contabilidad,Mujer
2012,1,4,1,23,6,9,332246,Costa Norte,Soltero,Castellano,Superior Universitaria Incompleta,Gestión en Hotelería y Turismo,Hombre
2012,1,4,1,30,1,10,331036,Costa Norte,Conviviente,Castellano,Superior Universitaria Completa,Administración de Empresas,Hombre
2012,1,4,1,57,2,10,341026,Costa Norte,Casado,Castellano,Superior Universitaria Completa,Economía,Hombre
2012,1,4,1,22,6,10,526076,Costa Norte,Soltero,Castellano,Superior Universitaria Completa,Ingeniería Mecatrónica,Hombre
2012,1,4,1,36,1,9,131056,Costa Norte,Conviviente,Castellano,Superior Universitaria Incompleta,Educación Física y Deportes,Hombre
2012,1,4,1,37,1,11,511076,Costa Norte,Conviviente,Castellano,Maestria/doctorado,Ingeniería de Sistemas y Computación  2/,Hombre
2012,1,4,2,36,1,9,341026,Costa Norte,Conviviente,Castellano,Superior Universitaria Incompleta,Economía,Mujer
2012,1,4,1,58,2,9,341076,Costa Norte,Casado,Castellano,Superior Universitaria Incompleta,Economía y Finanzas,Hombre
2012,1,4,1,58,2,11,521046,Costa Norte,Casado,Castellano,Maestria/doctorado,Ingeniería Industrial,Hombre
2012,1,4,1,28,6,10,525016,Costa Norte,Soltero,Castellano,Superior Universitaria Completa,Ingeniería Electrónica,Hombre
2012,1,4,1,23,6,9,332246,Costa Norte,Soltero,Castellano,Superior Universitaria Incompleta,Gestión en Hotelería y Turismo,Hombre
2012,1,4,1,33,2,9,342056,Costa Norte,Casado,Castellano,Superior Universitaria Incompleta,Contabilidad,Hombre
2012,1,4,1,23,6,9,611106,Costa Norte,Soltero,Castellano,Superior Universitaria Incompleta,Ingeniería Agrónoma,Hombre
2012,1,4,1,29,1,9,342056,Costa Norte,Conviviente,Castellano,Superior Universitaria Incompleta,Contabilidad,Hombre
2012,1,4,2,50,5,10,151016,Costa Norte,Separado,Castellano,Superior Universitaria Completa,Educación Artística,Mujer
2012,1,4,1,35,1,10,611106,Costa Norte,Conviviente,Castellano,Superior Universitaria Completa,Ingeniería Agrónoma,Hombre
2012,1,4,2,31,6,9,313016,Costa Norte,Soltero,Castellano,Superior Universitaria Incompleta,Psicología,Mujer
2012,1,4,2,43,1,10,121016,Costa Norte,Conviviente,Castellano,Superior Universitaria Completa,Educación Secundaria,Mujer
2012,1,4,2,17,5,9,713016,Costa Norte,Separado,Castellano,Superior Universitaria Incompleta,Estomatología,Mujer
2012,7,4,1,33,1,10,612056,Selva,Conviviente,Castellano,Superior Universitaria Completa,Ingeniería Forestal,Hombre
2012,7,4,2,22,1,9,342056,Selva,Conviviente,Castellano,Superior Universitaria Incompleta,Contabilidad,Mujer
2012,7,4,1,43,6,10,331036,Selva,Soltero,Castellano,Superior Universitaria Completa,Administración de Empresas,Hombre
2012,7,4,2,22,6,9,313016,Selva,Soltero,Castellano,Superior Universitaria Incompleta,Psicología,Mujer
2012,7,4,2,19,6,9,331036,Selva,Soltero,Castellano,Superior Universitaria Incompleta,Administración de Empresas,Mujer
2012,7,4,1,25,6,9,612046,Selva,Soltero,Castellano,Superior Universitaria Incompleta,Ingeniería Agroforestal Acuícola,Hombre
2012,7,4,2,34,1,9,121016,Selva,Conviviente,Castellano,Superior Universitaria Incompleta,Educación Secundaria,Mujer
2012,7,4,1,29,6,9,612056,Selva,Soltero,Castellano,Superior Universitaria Incompleta,Ingeniería Forestal,Hombre
2012,7,4,2,28,1,10,121016,Selva,Conviviente,Castellano,Superior Universitaria Completa,Educación Secundaria,Mujer
2012,7,4,1,32,1,10,112016,Selva,Conviviente,Castellano,Superior Universitaria Completa,Educación Primaria,Hombre
2012,7,4,2,21,6,9,714016,Selva,Soltero,Castellano,Superior Universitaria Incompleta,Enfermería,Mujer
2012,7,4,1,44,5,10,121016,Selva,Separado,Castellano,Superior Universitaria Completa,Educación Secundaria,Hombre
2012,7,4,2,21,6,9,342056,Selva,Soltero,Castellano,Superior Universitaria Incompleta,Contabilidad,Mujer
2012,7,4,1,41,2,10,612056,Selva,Casado,Castellano,Superior Universitaria Completa,Ingeniería Forestal,Hombre
2012,7,4,2,41,2,10,612056,Selva,Casado,Castellano,Superior Universitaria Completa,Ingeniería Forestal,Mujer
2012,7,4,2,19,6,9,351056,Selva,Soltero,Castellano,Superior Universitaria Incompleta,Derecho y Ciencias Políticas   1/,Mujer
2012,7,3,1,22,6,9,112016,Selva,Soltero,Otra lengua nativa,Superior Universitaria Incompleta,Educación Primaria,Hombre
2012,7,4,1,23,6,9,526036,Selva,Soltero,Castellano,Superior Universitaria Incompleta,Ingeniería Mecánica,Hombre
2012,7,4,1,27,1,9,342056,Selva,Conviviente,Castellano,Superior Universitaria Incompleta,Contabilidad,Hombre
2012,7,4,1,82,2,10,121016,Selva,Casado,Castellano,Superior Universitaria Completa,Educación Secundaria,Hombre
2012,2,4,1,62,2,9,331036,Costa Centro,Casado,Castellano,Superior Universitaria Incompleta,Administración de Empresas,Hombre
2012,2,4,2,59,2,9,112016,Costa Centro,Casado,Castellano,Superior Universitaria Incompleta,Educación Primaria,Mujer
2012,2,4,2,29,6,10,351016,Costa Centro,Soltero,Castellano,Superior Universitaria Completa,Derecho,Mujer
2012,2,4,2,30,6,10,511026,Costa Centro,Soltero,Castellano,Superior Universitaria Completa,Ingeniería de Sistemas,Mujer
2012,5,1,1,47,2,10,216026,Sierra Centro,Casado,Quechua,Superior Universitaria Completa,Teología,Hombre
2012,5,4,2,17,6,9,321026,Sierra Centro,Soltero,Castellano,Superior Universitaria Incompleta,Ciencias de la Comunicación,Mujer
2012,5,4,1,66,2,9,331016,Sierra Centro,Casado,Castellano,Superior Universitaria Incompleta,Administración,Hombre
2012,5,4,1,34,1,10,112016,Sierra Centro,Conviviente,Castellano,Superior Universitaria Completa,Educación Primaria,Hombre
2012,5,4,2,29,1,10,112016,Sierra Centro,Conviviente,Castellano,Superior Universitaria Completa,Educación Primaria,Mujer
2012,5,4,2,51,5,9,111026,Sierra Centro,Separado,Castellano,Superior Universitaria Incompleta,Educación Inicial,Mujer
2012,5,4,2,24,6,10,112016,Sierra Centro,Soltero,Castellano,Superior Universitaria Completa,Educación Primaria,Mujer
2012,5,1,2,48,2,10,112016,Sierra Centro,Casado,Quechua,Superior Universitaria Completa,Educación Primaria,Mujer
2012,5,4,1,25,6,9,331016,Sierra Centro,Soltero,Castellano,Superior Universitaria Incompleta,Administración,Hombre
2012,5,4,1,23,6,9,331016,Sierra Centro,Soltero,Castellano,Superior Universitaria Incompleta,Administración,Hombre
2012,6,1,2,23,5,9,342056,Sierra Sur,Separado,Quechua,Superior Universitaria Incompleta,Contabilidad,Mujer
2012,6,1,1,57,2,10,199016,Sierra Sur,Casado,Quechua,Superior Universitaria Completa,Educación 1/,Hombre
2012,6,1,2,26,6,9,531016,Sierra Sur,Soltero,Quechua,Superior Universitaria Incompleta,Ingeniería Civil,Mujer
2012,6,4,1,21,6,9,711016,Sierra Sur,Soltero,Castellano,Superior Universitaria Incompleta,Medicina,Hombre
2012,6,4,2,64,2,10,121426,Sierra Sur,Casado,Castellano,Superior Universitaria Completa,Educación Secundaria - Lengua y Literatura,Mujer
2012,6,4,2,33,4,10,331036,Sierra Sur,Divorciado,Castellano,Superior Universitaria Completa,Administración de Empresas,Mujer
2012,6,4,1,49,2,9,422026,Sierra Sur,Casado,Castellano,Superior Universitaria Incompleta,Ingeniería Química,Hombre
2012,6,4,2,47,2,10,339076,Sierra Sur,Casado,Castellano,Superior Universitaria Completa,Relaciones Industriales,Mujer
2012,6,4,2,23,6,9,351016,Sierra Sur,Soltero,Castellano,Superior Universitaria Incompleta,Derecho,Mujer
2012,6,4,2,24,6,9,714016,Sierra Sur,Soltero,Castellano,Superior Universitaria Incompleta,Enfermería,Mujer
2012,6,4,1,20,6,9,351016,Sierra Sur,Soltero,Castellano,Superior Universitaria Incompleta,Derecho,Hombre
2012,6,4,1,26,6,9,511026,Sierra Sur,Soltero,Castellano,Superior Universitaria Incompleta,Ingeniería de Sistemas,Hombre
2012,5,4,2,48,6,10,714016,Sierra Centro,Soltero,Castellano,Superior Universitaria Completa,Enfermería,Mujer
2012,5,4,2,25,6,10,341026,Sierra Centro,Soltero,Castellano,Superior Universitaria Completa,Economía,Mujer
2012,5,4,2,19,6,9,341026,Sierra Centro,Soltero,Castellano,Superior Universitaria Incompleta,Economía,Mujer
2012,5,4,2,34,1,10,714016,Sierra Centro,Conviviente,Castellano,Superior Universitaria Completa,Enfermería,Mujer
2012,5,1,1,24,6,9,341026,Sierra Centro,Soltero,Quechua,Superior Universitaria Incompleta,Economía,Hombre
2012,5,1,1,21,6,9,331036,Sierra Centro,Soltero,Quechua,Superior Universitaria Incompleta,Administración de Empresas,Hombre
2012,5,4,1,34,2,10,331036,Sierra Centro,Casado,Castellano,Superior Universitaria Completa,Administración de Empresas,Hombre
2012,7,4,2,21,6,9,342056,Selva,Soltero,Castellano,Superior Universitaria Incompleta,Contabilidad,Mujer
2012,8,4,2,46,2,10,999999,Lima Metropolitana,Casado,Castellano,Superior Universitaria Completa,,Mujer
2012,8,4,2,18,6,9,521046,Lima Metropolitana,Soltero,Castellano,Superior Universitaria Incompleta,Ingeniería Industrial,Mujer
2012,8,4,2,24,6,10,713026,Lima Metropolitana,Soltero,Castellano,Superior Universitaria Completa,Odontología,Mujer
2012,8,4,2,43,2,9,161096,Lima Metropolitana,Casado,Castellano,Superior Universitaria Incompleta,Electrónica e Informática,Mujer
2012,8,4,2,29,6,10,593036,Lima Metropolitana,Soltero,Castellano,Superior Universitaria Completa,Ingeniería Geográfica,Mujer
2012,8,4,2,26,6,10,342056,Lima Metropolitana,Soltero,Castellano,Superior Universitaria Completa,Contabilidad,Mujer
2012,8,4,2,24,6,9,712046,Lima Metropolitana,Soltero,Castellano,Superior Universitaria Incompleta,Nutrición,Mujer
2012,8,4,2,22,6,9,321036,Lima Metropolitana,Soltero,Castellano,Superior Universitaria Incompleta,Ciencias de la Comunicación Social   2/,Mujer
2012,8,4,1,59,2,11,351016,Lima Metropolitana,Casado,Castellano,Maestria/doctorado,Derecho,Hombre
2012,6,4,2,22,6,9,212016,Sierra Sur,Soltero,Castellano,Superior Universitaria Incompleta,Historia,Mujer
2012,6,4,2,19,6,9,211036,Sierra Sur,Soltero,Castellano,Superior Universitaria Incompleta,Arqueología,Mujer
2012,6,4,2,49,2,10,331016,Sierra Sur,Casado,Castellano,Superior Universitaria Completa,Administración,Mujer
2012,6,4,1,21,6,9,332276,Sierra Sur,Soltero,Castellano,Superior Universitaria Incompleta,Turismo,Hombre
2012,6,4,2,60,3,9,342056,Sierra Sur,Viudo,Castellano,Superior Universitaria Incompleta,Contabilidad,Mujer
2012,6,4,1,30,6,9,321026,Sierra Sur,Soltero,Castellano,Superior Universitaria Incompleta,Ciencias de la Comunicación,Hombre
2012,2,4,2,28,6,10,342056,Costa Centro,Soltero,Castellano,Superior Universitaria Completa,Contabilidad,Mujer
2012,2,4,2,18,6,9,331046,Costa Centro,Soltero,Castellano,Superior Universitaria Incompleta,Administración de Negocios,Mujer
2012,2,1,1,41,2,10,112016,Costa Centro,Casado,Quechua,Superior Universitaria Completa,Educación Primaria,Hombre
2012,5,4,2,22,1,9,313016,Sierra Centro,Conviviente,Castellano,Superior Universitaria Incompleta,Psicología,Mujer
2012,5,4,1,24,1,10,531016,Sierra Centro,Conviviente,Castellano,Superior Universitaria Completa,Ingeniería Civil,Hombre
2012,5,4,1,17,6,9,527016,Sierra Centro,Soltero,Castellano,Superior Universitaria Incompleta,Ingeniería de Minas,Hombre
2012,1,4,2,18,6,9,521046,Costa Norte,Soltero,Castellano,Superior Universitaria Incompleta,Ingeniería Industrial,Mujer
2012,1,4,2,34,6,9,351056,Costa Norte,Soltero,Castellano,Superior Universitaria Incompleta,Derecho y Ciencias Políticas   1/,Mujer
2012,1,4,1,34,1,10,511026,Costa Norte,Conviviente,Castellano,Superior Universitaria Completa,Ingeniería de Sistemas,Hombre
2012,1,4,2,22,6,9,511026,Costa Norte,Soltero,Castellano,Superior Universitaria Incompleta,Ingeniería de Sistemas,Mujer
2012,4,4,1,37,1,10,112016,Sierra Norte,Conviviente,Castellano,Superior Universitaria Completa,Educación Primaria,Hombre
2012,1,4,1,46,2,11,711026,Costa Norte,Casado,Castellano,Maestria/doctorado,Medicina Humana,Hombre
2012,1,4,2,36,2,10,714016,Costa Norte,Casado,Castellano,Superior Universitaria Completa,Enfermería,Mujer
2012,1,4,1,65,2,10,611076,Costa Norte,Casado,Castellano,Superior Universitaria Completa,Ingeniería Agrícola,Hombre
2012,1,4,2,22,6,10,342056,Costa Norte,Soltero,Castellano,Superior Universitaria Completa,Contabilidad,Mujer
2012,1,4,1,22,6,9,421026,Costa Norte,Soltero,Castellano,Superior Universitaria Incompleta,Física,Hombre
2012,1,4,2,42,2,10,422026,Costa Norte,Casado,Castellano,Superior Universitaria Completa,Ingeniería Química,Mujer
2012,1,4,2,62,3,10,411016,Costa Norte,Viudo,Castellano,Superior Universitaria Completa,Biología,Mujer
2012,1,4,1,36,6,10,341026,Costa Norte,Soltero,Castellano,Superior Universitaria Completa,Economía,Hombre
2012,1,4,2,24,6,9,351016,Costa Norte,Soltero,Castellano,Superior Universitaria Incompleta,Derecho,Mujer
2012,8,4,1,51,1,10,713026,Lima Metropolitana,Conviviente,Castellano,Superior Universitaria Completa,Odontología,Hombre
2012,8,1,1,62,6,10,131016,Lima Metropolitana,Soltero,Quechua,Superior Universitaria Completa,Educación Física,Hombre
2012,8,4,2,45,6,10,112016,Lima Metropolitana,Soltero,Castellano,Superior Universitaria Completa,Educación Primaria,Mujer
2012,8,4,1,38,1,9,112016,Lima Metropolitana,Conviviente,Castellano,Superior Universitaria Incompleta,Educación Primaria,Hombre
2012,8,4,1,59,2,11,527016,Lima Metropolitana,Casado,Castellano,Maestria/doctorado,Ingeniería de Minas,Hombre
2012,8,4,2,21,6,9,621016,Lima Metropolitana,Soltero,Castellano,Superior Universitaria Incompleta,Medicina Veterinaria,Mujer
2012,8,4,2,47,2,9,331166,Lima Metropolitana,Casado,Castellano,Superior Universitaria Incompleta,Ingeniería Administrativa,Mujer
2012,8,4,1,43,2,10,711026,Lima Metropolitana,Casado,Castellano,Superior Universitaria Completa,Medicina Humana,Hombre
2012,8,4,1,60,5,10,341026,Lima Metropolitana,Separado,Castellano,Superior Universitaria Completa,Economía,Hombre
2012,8,4,1,28,6,9,526036,Lima Metropolitana,Soltero,Castellano,Superior Universitaria Incompleta,Ingeniería Mecánica,Hombre
2012,8,4,2,25,6,9,521046,Lima Metropolitana,Soltero,Castellano,Superior Universitaria Incompleta,Ingeniería Industrial,Mujer
2012,8,4,1,23,6,9,593036,Lima Metropolitana,Soltero,Castellano,Superior Universitaria Incompleta,Ingeniería Geográfica,Hombre
2012,8,4,1,21,6,9,213036,Lima Metropolitana,Soltero,Castellano,Superior Universitaria Incompleta,Literatura,Hombre
2012,8,4,2,19,6,9,342016,Lima Metropolitana,Soltero,Castellano,Superior Universitaria Incompleta,Auditoria Empresarial y del Sector Público,Mujer
2012,8,4,1,32,6,10,331016,Lima Metropolitana,Soltero,Castellano,Superior Universitaria Completa,Administración,Hombre
2012,3,4,2,60,3,9,336046,Costa Sur,Viudo,Castellano,Superior Universitaria Incompleta,Gestión Pública y Desarrollo Social,Mujer
2012,3,4,2,30,6,10,511026,Costa Sur,Soltero,Castellano,Superior Universitaria Completa,Ingeniería de Sistemas,Mujer
2012,3,4,2,49,2,10,199016,Costa Sur,Casado,Castellano,Superior Universitaria Completa,Educación 1/,Mujer
2012,3,4,1,39,2,9,351016,Costa Sur,Casado,Castellano,Superior Universitaria Incompleta,Derecho,Hombre
2012,3,4,2,24,6,9,351016,Costa Sur,Soltero,Castellano,Superior Universitaria Incompleta,Derecho,Mujer
2012,3,4,1,64,5,10,351016,Costa Sur,Separado,Castellano,Superior Universitaria Completa,Derecho,Hombre
2012,3,4,1,28,6,9,713026,Costa Sur,Soltero,Castellano,Superior Universitaria Incompleta,Odontología,Hombre
2012,3,4,2,29,6,11,351016,Costa Sur,Soltero,Castellano,Maestria/doctorado,Derecho,Mujer
2012,3,4,2,18,6,9,531016,Costa Sur,Soltero,Castellano,Superior Universitaria Incompleta,Ingeniería Civil,Mujer
2012,5,4,2,33,1,10,121016,Sierra Centro,Conviviente,Castellano,Superior Universitaria Completa,Educación Secundaria,Mujer
2012,5,4,1,35,1,11,121016,Sierra Centro,Conviviente,Castellano,Maestria/doctorado,Educación Secundaria,Hombre
2012,5,4,1,25,6,10,511076,Sierra Centro,Soltero,Castellano,Superior Universitaria Completa,Ingeniería de Sistemas y Computación  2/,Hombre
2012,5,4,1,20,6,9,511026,Sierra Centro,Soltero,Castellano,Superior Universitaria Incompleta,Ingeniería de Sistemas,Hombre
2012,5,4,2,19,6,9,713026,Sierra Centro,Soltero,Castellano,Superior Universitaria Incompleta,Odontología,Mujer
2012,5,4,2,18,6,9,331036,Sierra Centro,Soltero,Castellano,Superior Universitaria Incompleta,Administración de Empresas,Mujer
2012,5,1,1,52,2,10,112016,Sierra Centro,Casado,Quechua,Superior Universitaria Completa,Educación Primaria,Hombre
2012,1,4,1,26,1,9,511026,Costa Norte,Conviviente,Castellano,Superior Universitaria Incompleta,Ingeniería de Sistemas,Hombre
2012,1,4,2,26,1,9,331036,Costa Norte,Conviviente,Castellano,Superior Universitaria Incompleta,Administración de Empresas,Mujer
2012,1,4,2,39,6,10,717016,Costa Norte,Soltero,Castellano,Superior Universitaria Completa,Obstetricia,Mujer
2012,1,4,2,24,1,10,112016,Costa Norte,Conviviente,Castellano,Superior Universitaria Completa,Educación Primaria,Mujer
2012,1,4,1,24,1,10,531016,Costa Norte,Conviviente,Castellano,Superior Universitaria Completa,Ingeniería Civil,Hombre
2012,1,4,2,49,5,10,591026,Costa Norte,Separado,Castellano,Superior Universitaria Completa,Ingeniería Pesquera,Mujer
2012,1,4,2,20,6,9,711026,Costa Norte,Soltero,Castellano,Superior Universitaria Incompleta,Medicina Humana,Mujer
2012,1,4,2,46,2,10,717016,Costa Norte,Casado,Castellano,Superior Universitaria Completa,Obstetricia,Mujer
2012,1,4,1,41,2,10,412026,Costa Norte,Casado,Castellano,Superior Universitaria Completa,Zootecnia,Hombre
2012,1,4,1,46,1,9,342056,Costa Norte,Conviviente,Castellano,Superior Universitaria Incompleta,Contabilidad,Hombre
2012,6,4,1,18,6,9,533026,Sierra Sur,Soltero,Castellano,Superior Universitaria Incompleta,Arquitectura,Hombre
2012,6,4,1,27,6,10,511026,Sierra Sur,Soltero,Castellano,Superior Universitaria Completa,Ingeniería de Sistemas,Hombre
2012,7,4,1,20,6,9,714016,Selva,Soltero,Castellano,Superior Universitaria Incompleta,Enfermería,Hombre
2012,7,4,2,26,2,9,717016,Selva,Casado,Castellano,Superior Universitaria Incompleta,Obstetricia,Mujer
2012,3,4,1,22,6,10,351056,Costa Sur,Soltero,Castellano,Superior Universitaria Completa,Derecho y Ciencias Políticas   1/,Hombre
2012,3,4,1,23,6,10,533026,Costa Sur,Soltero,Castellano,Superior Universitaria Completa,Arquitectura,Hombre
2012,3,4,2,36,1,10,591026,Costa Sur,Conviviente,Castellano,Superior Universitaria Completa,Ingeniería Pesquera,Mujer
2012,3,4,1,53,2,11,341026,Costa Sur,Casado,Castellano,Maestria/doctorado,Economía,Hombre
2012,3,4,2,50,2,10,112016,Costa Sur,Casado,Castellano,Superior Universitaria Completa,Educación Primaria,Mujer
2012,3,4,2,25,6,11,342056,Costa Sur,Soltero,Castellano,Maestria/doctorado,Contabilidad,Mujer
2012,3,4,2,20,6,9,351016,Costa Sur,Soltero,Castellano,Superior Universitaria Incompleta,Derecho,Mujer
2012,1,4,2,39,1,10,111026,Costa Norte,Conviviente,Castellano,Superior Universitaria Completa,Educación Inicial,Mujer
2012,1,4,1,26,1,10,351016,Costa Norte,Conviviente,Castellano,Superior Universitaria Completa,Derecho,Hombre
2012,1,4,2,25,1,10,351016,Costa Norte,Conviviente,Castellano,Superior Universitaria Completa,Derecho,Mujer
2012,1,4,2,45,2,9,999999,Costa Norte,Casado,Castellano,Superior Universitaria Incompleta,,Mujer
2012,7,4,2,39,2,10,112016,Selva,Casado,Castellano,Superior Universitaria Completa,Educación Primaria,Mujer
2012,7,4,1,40,2,10,342056,Selva,Casado,Castellano,Superior Universitaria Completa,Contabilidad,Hombre
2012,7,4,1,19,6,9,331036,Selva,Soltero,Castellano,Superior Universitaria Incompleta,Administración de Empresas,Hombre
2012,7,4,2,38,2,10,112016,Selva,Casado,Castellano,Superior Universitaria Completa,Educación Primaria,Mujer
2012,7,4,2,50,5,10,112016,Selva,Separado,Castellano,Superior Universitaria Completa,Educación Primaria,Mujer
2012,7,4,2,18,6,9,351056,Selva,Soltero,Castellano,Superior Universitaria Incompleta,Derecho y Ciencias Políticas   1/,Mujer
2012,7,1,1,41,2,9,121016,Selva,Casado,Quechua,Superior Universitaria Incompleta,Educación Secundaria,Hombre
2012,4,4,2,48,2,10,112016,Sierra Norte,Casado,Castellano,Superior Universitaria Completa,Educación Primaria,Mujer
2012,4,4,1,47,2,10,112016,Sierra Norte,Casado,Castellano,Superior Universitaria Completa,Educación Primaria,Hombre
2012,7,4,1,23,6,9,594056,Selva,Soltero,Castellano,Superior Universitaria Incompleta,Ingeniería Ambiental,Hombre
2012,7,4,1,22,6,9,521046,Selva,Soltero,Castellano,Superior Universitaria Incompleta,Ingeniería Industrial,Hombre
2012,5,4,1,22,6,9,351016,Sierra Centro,Soltero,Castellano,Superior Universitaria Incompleta,Derecho,Hombre
2012,5,4,2,21,6,9,717016,Sierra Centro,Soltero,Castellano,Superior Universitaria Incompleta,Obstetricia,Mujer
2012,5,4,1,24,1,10,511026,Sierra Centro,Conviviente,Castellano,Superior Universitaria Completa,Ingeniería de Sistemas,Hombre
2012,5,4,2,24,1,9,714016,Sierra Centro,Conviviente,Castellano,Superior Universitaria Incompleta,Enfermería,Mujer
2012,2,4,1,44,2,10,342056,Costa Centro,Casado,Castellano,Superior Universitaria Completa,Contabilidad,Hombre
