ANIO,UBIGEO,DOMINIO_G,ID_SEXO,EDAD,ID_ESTADO_CIVIL,COD_IDIOMA,COD_GRADO_ESTUDIOS,COD_CARRERA_UNI,COD_CENTRO_ESTUDIOS,COD_DEPARTAMENTO,NOM_DOMINIO_G,NOM_ESTADO_CIVIL,NOM_IDIOMA,NOM_GRADO_ESTUDIOS,NOM_CARRERA_UNI,NOM_CENTRO_ESTUDIOS,NOM_DEPARTAMENTO,SEXO
2019,90101,5,1,21,6,4,10,412016,160000051,9,Sierra Centro,Soltero,Castellano,Superior Universitaria Completa,Ingeniería Zootecnia   1/,Universidad Nacional de Huancavelica,Huancavelica,Hombre
2019,90101,5,1,19,6,4,9,714016,160000051,9,Sierra Centro,Soltero,Castellano,Superior Universitaria Incompleta,Enfermería,Universidad Nacional de Huancavelica,Huancavelica,Hombre
2019,90509,5,1,21,6,4,9,521046,260000037,12,Sierra Centro,Soltero,Castellano,Superior Universitaria Incompleta,Ingeniería Industrial,Universidad Peruana Los Andes,Junín,Hombre
2019,90206,5,1,31,1,1,10,611016,160000051,9,Sierra Centro,Conviviente,Quechua,Superior Universitaria Completa,Agronomía,Universidad Nacional de Huancavelica,Huancavelica,Hombre
2019,100101,5,2,19,6,4,9,121506,160000023,10,Sierra Centro,Soltero,Castellano,Superior Universitaria Incompleta,Educación Secundaria - Matemática y Física,Universidad Nacional Hermilio Valdizán,Huánuco,Mujer
2019,100101,5,1,28,6,4,10,717016,260000047,10,Sierra Centro,Soltero,Castellano,Superior Universitaria Completa,Obstetricia,Universidad de Huánuco,Huánuco,Hombre
2019,100101,5,1,25,6,4,9,342106,260000047,10,Sierra Centro,Soltero,Castellano,Superior Universitaria Incompleta,Contabilidad y Finanzas,Universidad de Huánuco,Huánuco,Hombre
2019,100101,5,2,18,6,4,9,717016,160000023,10,Sierra Centro,Soltero,Castellano,Superior Universitaria Incompleta,Obstetricia,Universidad Nacional Hermilio Valdizán,Huánuco,Mujer
2019,100101,5,2,23,6,4,9,335016,260000083,15,Sierra Centro,Soltero,Castellano,Superior Universitaria Incompleta,Administración de Negocios Globales,Universidad Particular Telesup S.A.C.,Lima,Mujer
2019,100101,5,2,43,5,4,9,342106,260000024,15,Sierra Centro,Separado,Castellano,Superior Universitaria Incompleta,Contabilidad y Finanzas,Universidad Inca Garcilaso de la Vega,Lima,Mujer
2019,100101,5,1,19,6,4,9,331036,260000047,10,Sierra Centro,Soltero,Castellano,Superior Universitaria Incompleta,Administración de Empresas,Universidad de Huánuco,Huánuco,Hombre
2019,100101,5,2,24,6,4,9,351056,160000023,10,Sierra Centro,Soltero,Castellano,Superior Universitaria Incompleta,Derecho y Ciencias Políticas   1/,Universidad Nacional Hermilio Valdizán,Huánuco,Mujer
2019,100601,7,1,81,3,4,9,611016,160000022,10,Selva,Viudo,Castellano,Superior Universitaria Incompleta,Agronomía,Universidad Nacional Agraria de la Selva,Huánuco,Hombre
2019,100601,7,1,40,6,4,9,341016,160000022,10,Selva,Soltero,Castellano,Superior Universitaria Incompleta,Ciencias Económicas,Universidad Nacional Agraria de la Selva,Huánuco,Hombre
2019,100601,7,2,49,2,4,10,112016,160000021,15,Selva,Casado,Castellano,Superior Universitaria Completa,Educación Primaria,Universidad Nacional Federico Villarreal,Lima,Mujer
2019,100604,7,2,23,6,4,10,594076,160000022,10,Selva,Soltero,Castellano,Superior Universitaria Completa,Ingeniería de Recursos Naturales y Energías Renovables,Universidad Nacional Agraria de la Selva,Huánuco,Mujer
2019,100508,5,1,20,6,4,9,151056,170673061,10,Sierra Centro,Soltero,Castellano,Superior Universitaria Incompleta,Educación Artística - Música,Educación Superior Artística - ESFA Daniel Alomia Robles,Huánuco,Hombre
2019,110106,2,1,24,5,4,9,422026,160000009,11,Costa Centro,Separado,Castellano,Superior Universitaria Incompleta,Ingeniería Química,Universidad Nacional San Luis Gonzaga,Ica,Hombre
2019,110106,2,1,73,2,4,10,351056,160000009,11,Costa Centro,Casado,Castellano,Superior Universitaria Completa,Derecho y Ciencias Políticas   1/,Universidad Nacional San Luis Gonzaga,Ica,Hombre
2019,110106,2,1,34,6,4,10,342056,160000009,11,Costa Centro,Soltero,Castellano,Superior Universitaria Completa,Contabilidad,Universidad Nacional San Luis Gonzaga,Ica,Hombre
2019,110106,2,2,65,6,4,10,351056,160000009,11,Costa Centro,Soltero,Castellano,Superior Universitaria Completa,Derecho y Ciencias Políticas   1/,Universidad Nacional San Luis Gonzaga,Ica,Mujer
2019,110106,2,1,51,6,4,10,531016,160000009,11,Costa Centro,Soltero,Castellano,Superior Universitaria Completa,Ingeniería Civil,Universidad Nacional San Luis Gonzaga,Ica,Hombre
2019,110106,2,2,24,6,4,10,351056,160000009,11,Costa Centro,Soltero,Castellano,Superior Universitaria Completa,Derecho y Ciencias Políticas   1/,Universidad Nacional San Luis Gonzaga,Ica,Mujer
2019,110106,2,1,39,1,4,9,351056,160000003,8,Costa Centro,Conviviente,Castellano,Superior Universitaria Incompleta,Derecho y Ciencias Políticas   1/,Universidad Nacional de San Antonio Abad del Cusco,Cusco,Hombre
2019,110106,2,2,19,6,4,9,121116,160000009,11,Costa Centro,Soltero,Castellano,Superior Universitaria Incompleta,"Educación Secundaria - Ciencias Matemáticas, Físicas e Informática",Universidad Nacional San Luis Gonzaga,Ica,Mujer
2019,110106,2,1,19,6,4,9,335026,160000009,11,Costa Centro,Soltero,Castellano,Superior Universitaria Incompleta,Administración de Negocios Internacionales   1/,Universidad Nacional San Luis Gonzaga,Ica,Hombre
2019,110106,2,2,22,1,4,9,717016,160000009,11,Costa Centro,Conviviente,Castellano,Superior Universitaria Incompleta,Obstetricia,Universidad Nacional San Luis Gonzaga,Ica,Mujer
2019,110101,2,2,66,5,4,10,121456,160000009,11,Costa Centro,Separado,Castellano,Superior Universitaria Completa,Educación Secundaria - Matemática,Universidad Nacional San Luis Gonzaga,Ica,Mujer
2019,110101,2,1,24,6,4,9,531016,260000059,15,Costa Centro,Soltero,Castellano,Superior Universitaria Incompleta,Ingeniería Civil,Universidad Alas Peruanas,Lima,Hombre
2019,110101,2,1,21,6,4,10,332356,260000059,15,Costa Centro,Soltero,Castellano,Superior Universitaria Completa,"Turismo, Hotelería y Gastronomía",Universidad Alas Peruanas,Lima,Hombre
2019,110101,2,2,54,4,4,10,112016,160000009,11,Costa Centro,Divorciado,Castellano,Superior Universitaria Completa,Educación Primaria,Universidad Nacional San Luis Gonzaga,Ica,Mujer
2019,110101,2,1,49,2,4,10,351056,160000009,11,Costa Centro,Casado,Castellano,Superior Universitaria Completa,Derecho y Ciencias Políticas   1/,Universidad Nacional San Luis Gonzaga,Ica,Hombre
2019,110101,2,2,56,2,4,10,713026,160000009,11,Costa Centro,Casado,Castellano,Superior Universitaria Completa,Odontología,Universidad Nacional San Luis Gonzaga,Ica,Mujer
2019,110101,2,2,20,6,4,9,521046,260000062,4,Costa Centro,Soltero,Castellano,Superior Universitaria Incompleta,Ingeniería Industrial,Universidad Católica San Pablo,Arequipa,Mujer
2019,110101,2,2,18,6,4,9,711026,260000064,15,Costa Centro,Soltero,Castellano,Superior Universitaria Incompleta,Medicina Humana,"Asociación Universidad Privada ""San Juan Bautista""",Lima,Mujer
2019,110101,2,2,20,6,4,9,342056,160000009,11,Costa Centro,Soltero,Castellano,Superior Universitaria Incompleta,Contabilidad,Universidad Nacional San Luis Gonzaga,Ica,Mujer
2019,110101,2,1,24,6,4,9,531016,160000009,11,Costa Centro,Soltero,Castellano,Superior Universitaria Incompleta,Ingeniería Civil,Universidad Nacional San Luis Gonzaga,Ica,Hombre
2019,110101,2,2,24,6,4,10,341026,160000009,11,Costa Centro,Soltero,Castellano,Superior Universitaria Completa,Economía,Universidad Nacional San Luis Gonzaga,Ica,Mujer
2019,110101,2,2,30,1,4,10,332276,160000009,11,Costa Centro,Conviviente,Castellano,Superior Universitaria Completa,Turismo,Universidad Nacional San Luis Gonzaga,Ica,Mujer
2019,110101,2,2,46,6,4,10,121266,160000009,11,Costa Centro,Soltero,Castellano,Superior Universitaria Completa,"Educación Secundaria - Filosofía, Psicología y Ciencias Sociales",Universidad Nacional San Luis Gonzaga,Ica,Mujer
2019,110101,2,1,48,2,4,10,342056,260000047,10,Costa Centro,Casado,Castellano,Superior Universitaria Completa,Contabilidad,Universidad de Huánuco,Huánuco,Hombre
2019,110101,2,2,18,6,4,9,335116,160000009,11,Costa Centro,Soltero,Castellano,Superior Universitaria Incompleta,Negocios Internacionales   2/,Universidad Nacional San Luis Gonzaga,Ica,Mujer
2019,110101,2,1,74,2,4,11,121266,160000009,11,Costa Centro,Casado,Castellano,Maestria/doctorado,"Educación Secundaria - Filosofía, Psicología y Ciencias Sociales",Universidad Nacional San Luis Gonzaga,Ica,Hombre
2019,110101,2,1,28,1,4,10,331036,260000059,15,Costa Centro,Conviviente,Castellano,Superior Universitaria Completa,Administración de Empresas,Universidad Alas Peruanas,Lima,Hombre
2019,110101,2,2,24,1,4,9,313016,260000059,15,Costa Centro,Conviviente,Castellano,Superior Universitaria Incompleta,Psicología,Universidad Alas Peruanas,Lima,Mujer
2019,110101,2,2,19,6,4,9,335116,160000009,11,Costa Centro,Soltero,Castellano,Superior Universitaria Incompleta,Negocios Internacionales   2/,Universidad Nacional San Luis Gonzaga,Ica,Mujer
2019,110101,2,1,38,5,4,10,351056,260000059,15,Costa Centro,Separado,Castellano,Superior Universitaria Completa,Derecho y Ciencias Políticas   1/,Universidad Alas Peruanas,Lima,Hombre
2019,110101,2,2,51,6,4,11,112016,160000009,11,Costa Centro,Soltero,Castellano,Maestria/doctorado,Educación Primaria,Universidad Nacional San Luis Gonzaga,Ica,Mujer
2019,110101,2,1,73,4,4,10,342056,160000009,11,Costa Centro,Divorciado,Castellano,Superior Universitaria Completa,Contabilidad,Universidad Nacional San Luis Gonzaga,Ica,Hombre
2019,110101,2,1,30,6,4,10,341026,160000009,11,Costa Centro,Soltero,Castellano,Superior Universitaria Completa,Economía,Universidad Nacional San Luis Gonzaga,Ica,Hombre
2019,110207,2,1,24,6,4,9,521046,260000059,15,Costa Centro,Soltero,Castellano,Superior Universitaria Incompleta,Ingeniería Industrial,Universidad Alas Peruanas,Lima,Hombre
2019,110207,2,2,38,5,4,9,313016,260000063,11,Costa Centro,Separado,Castellano,Superior Universitaria Incompleta,Psicología,Universidad Particular de Ica,Ica,Mujer
2019,110207,2,2,36,5,4,10,112016,160000051,9,Costa Centro,Separado,Castellano,Superior Universitaria Completa,Educación Primaria,Universidad Nacional de Huancavelica,Huancavelica,Mujer
2019,110207,2,2,37,6,4,9,112016,260000064,15,Costa Centro,Soltero,Castellano,Superior Universitaria Incompleta,Educación Primaria,"Asociación Universidad Privada ""San Juan Bautista""",Lima,Mujer
2019,110207,2,2,20,6,4,9,521046,160000027,15,Costa Centro,Soltero,Castellano,Superior Universitaria Incompleta,Ingeniería Industrial,Universidad Nacional del Callao,Lima,Mujer
2019,110207,2,2,22,6,4,9,342056,260000024,15,Costa Centro,Soltero,Castellano,Superior Universitaria Incompleta,Contabilidad,Universidad Inca Garcilaso de la Vega,Lima,Mujer
2019,110201,2,1,40,2,4,9,526036,160000009,11,Costa Centro,Casado,Castellano,Superior Universitaria Incompleta,Ingeniería Mecánica,Universidad Nacional San Luis Gonzaga,Ica,Hombre
2019,110201,2,1,26,6,4,9,521046,260000024,15,Costa Centro,Soltero,Castellano,Superior Universitaria Incompleta,Ingeniería Industrial,Universidad Inca Garcilaso de la Vega,Lima,Hombre
2019,110201,2,1,37,1,4,9,526076,260000096,15,Costa Centro,Conviviente,Castellano,Superior Universitaria Incompleta,Ingeniería Mecatrónica,Universidad Autónoma del Perú,Lima,Hombre
2019,110201,2,2,26,1,4,9,342056,160000021,15,Costa Centro,Conviviente,Castellano,Superior Universitaria Incompleta,Contabilidad,Universidad Nacional Federico Villarreal,Lima,Mujer
2019,110206,2,1,26,6,4,10,531016,160000009,11,Costa Centro,Soltero,Castellano,Superior Universitaria Completa,Ingeniería Civil,Universidad Nacional San Luis Gonzaga,Ica,Hombre
2019,110111,2,1,32,2,4,9,331016,260000064,15,Costa Centro,Casado,Castellano,Superior Universitaria Incompleta,Administración,"Asociación Universidad Privada ""San Juan Bautista""",Lima,Hombre
2019,110301,2,1,57,1,4,10,351056,160000009,11,Costa Centro,Conviviente,Castellano,Superior Universitaria Completa,Derecho y Ciencias Políticas   1/,Universidad Nacional San Luis Gonzaga,Ica,Hombre
2019,110304,2,2,40,5,4,9,313016,260000024,15,Costa Centro,Separado,Castellano,Superior Universitaria Incompleta,Psicología,Universidad Inca Garcilaso de la Vega,Lima,Mujer
2019,110204,2,2,25,6,4,9,521046,260000059,15,Costa Centro,Soltero,Castellano,Superior Universitaria Incompleta,Ingeniería Industrial,Universidad Alas Peruanas,Lima,Mujer
2019,120114,5,2,56,2,4,10,342056,160000010,12,Sierra Centro,Casado,Castellano,Superior Universitaria Completa,Contabilidad,Universidad Nacional del Centro del Perú,Junín,Mujer
2019,120114,5,1,29,6,4,10,342056,260000067,12,Sierra Centro,Soltero,Castellano,Superior Universitaria Completa,Contabilidad,Universidad Continental,Junín,Hombre
2019,120114,5,2,26,6,4,10,342056,260000067,12,Sierra Centro,Soltero,Castellano,Superior Universitaria Completa,Contabilidad,Universidad Continental,Junín,Mujer
2019,120114,5,1,73,2,1,10,112016,160000010,12,Sierra Centro,Casado,Quechua,Superior Universitaria Completa,Educación Primaria,Universidad Nacional del Centro del Perú,Junín,Hombre
2019,120114,5,2,77,2,4,9,342056,260000037,12,Sierra Centro,Casado,Castellano,Superior Universitaria Incompleta,Contabilidad,Universidad Peruana Los Andes,Junín,Mujer
2019,120114,5,2,25,6,4,9,713026,260000067,12,Sierra Centro,Soltero,Castellano,Superior Universitaria Incompleta,Odontología,Universidad Continental,Junín,Mujer
2019,120114,5,1,21,6,4,9,342056,260000037,12,Sierra Centro,Soltero,Castellano,Superior Universitaria Incompleta,Contabilidad,Universidad Peruana Los Andes,Junín,Hombre
2019,120114,5,1,43,2,4,9,342056,260000037,12,Sierra Centro,Casado,Castellano,Superior Universitaria Incompleta,Contabilidad,Universidad Peruana Los Andes,Junín,Hombre
2019,120114,5,1,79,2,4,10,351056,160000001,15,Sierra Centro,Casado,Castellano,Superior Universitaria Completa,Derecho y Ciencias Políticas   1/,Universidad Nacional Mayor de San Marcos,Lima,Hombre
2019,120101,5,1,51,2,4,10,121996,260000037,12,Sierra Centro,Casado,Castellano,Superior Universitaria Completa,Otras Carreras de Educación Secundaria,Universidad Peruana Los Andes,Junín,Hombre
2019,120101,5,2,30,6,4,10,715056,260000059,15,Sierra Centro,Soltero,Castellano,Superior Universitaria Completa,Tecnología Médica,Universidad Alas Peruanas,Lima,Mujer
2019,120101,5,2,19,6,4,9,111026,260000037,12,Sierra Centro,Soltero,Castellano,Superior Universitaria Incompleta,Educación Inicial,Universidad Peruana Los Andes,Junín,Mujer
2019,120101,5,2,22,6,4,9,331036,260000037,12,Sierra Centro,Soltero,Castellano,Superior Universitaria Incompleta,Administración de Empresas,Universidad Peruana Los Andes,Junín,Mujer
2019,120101,5,1,53,2,4,11,521046,160000001,15,Sierra Centro,Casado,Castellano,Maestria/doctorado,Ingeniería Industrial,Universidad Nacional Mayor de San Marcos,Lima,Hombre
2019,120101,5,1,20,6,4,9,521046,260000067,12,Sierra Centro,Soltero,Castellano,Superior Universitaria Incompleta,Ingeniería Industrial,Universidad Continental,Junín,Hombre
2019,120101,5,1,39,2,4,11,331036,260000067,12,Sierra Centro,Casado,Castellano,Maestria/doctorado,Administración de Empresas,Universidad Continental,Junín,Hombre
2019,120101,5,2,41,2,4,11,331036,260000067,12,Sierra Centro,Casado,Castellano,Maestria/doctorado,Administración de Empresas,Universidad Continental,Junín,Mujer
2019,120101,5,2,30,6,4,9,131016,160000010,12,Sierra Centro,Soltero,Castellano,Superior Universitaria Incompleta,Educación Física,Universidad Nacional del Centro del Perú,Junín,Mujer
2019,120101,5,2,30,6,4,9,331036,260000037,12,Sierra Centro,Soltero,Castellano,Superior Universitaria Incompleta,Administración de Empresas,Universidad Peruana Los Andes,Junín,Mujer
2019,120101,5,1,30,6,4,10,351016,260000037,12,Sierra Centro,Soltero,Castellano,Superior Universitaria Completa,Derecho,Universidad Peruana Los Andes,Junín,Hombre
2019,120101,5,2,23,6,4,9,714016,260000067,12,Sierra Centro,Soltero,Castellano,Superior Universitaria Incompleta,Enfermería,Universidad Continental,Junín,Mujer
2019,120101,5,1,27,6,4,10,531016,260000037,12,Sierra Centro,Soltero,Castellano,Superior Universitaria Completa,Ingeniería Civil,Universidad Peruana Los Andes,Junín,Hombre
2019,120101,5,1,61,2,1,11,331036,160000010,12,Sierra Centro,Casado,Quechua,Maestria/doctorado,Administración de Empresas,Universidad Nacional del Centro del Perú,Junín,Hombre
2019,120101,5,2,64,2,4,9,312036,160000010,12,Sierra Centro,Casado,Castellano,Superior Universitaria Incompleta,Trabajo Social,Universidad Nacional del Centro del Perú,Junín,Mujer
2019,120101,5,1,37,6,4,10,524026,160000010,12,Sierra Centro,Soltero,Castellano,Superior Universitaria Completa,Ingeniería Eléctrica,Universidad Nacional del Centro del Perú,Junín,Hombre
2019,120101,5,1,34,6,4,10,533026,260000037,12,Sierra Centro,Soltero,Castellano,Superior Universitaria Completa,Arquitectura,Universidad Peruana Los Andes,Junín,Hombre
2019,120101,5,1,24,6,4,10,313016,260000079,15,Sierra Centro,Soltero,Castellano,Superior Universitaria Completa,Psicología,Universidad ESAN,Lima,Hombre
2019,120101,5,1,31,1,4,10,531016,260000037,12,Sierra Centro,Conviviente,Castellano,Superior Universitaria Completa,Ingeniería Civil,Universidad Peruana Los Andes,Junín,Hombre
2019,120101,5,2,28,1,4,10,342056,260000037,12,Sierra Centro,Conviviente,Castellano,Superior Universitaria Completa,Contabilidad,Universidad Peruana Los Andes,Junín,Mujer
2019,120101,5,1,66,1,4,10,341026,160000010,12,Sierra Centro,Conviviente,Castellano,Superior Universitaria Completa,Economía,Universidad Nacional del Centro del Perú,Junín,Hombre
2019,120101,5,1,82,2,4,10,612056,160000010,12,Sierra Centro,Casado,Castellano,Superior Universitaria Completa,Ingeniería Forestal,Universidad Nacional del Centro del Perú,Junín,Hombre
2019,120101,5,2,75,2,4,10,312036,160000010,12,Sierra Centro,Casado,Castellano,Superior Universitaria Completa,Trabajo Social,Universidad Nacional del Centro del Perú,Junín,Mujer
2019,120101,5,1,64,2,4,10,331036,160000010,12,Sierra Centro,Casado,Castellano,Superior Universitaria Completa,Administración de Empresas,Universidad Nacional del Centro del Perú,Junín,Hombre
2019,120101,5,2,64,2,4,10,312036,160000010,12,Sierra Centro,Casado,Castellano,Superior Universitaria Completa,Trabajo Social,Universidad Nacional del Centro del Perú,Junín,Mujer
2019,120101,5,1,38,6,4,10,333016,260000067,12,Sierra Centro,Soltero,Castellano,Superior Universitaria Completa,Administración y Marketing,Universidad Continental,Junín,Hombre
2019,120101,5,1,49,2,4,9,527016,160000010,12,Sierra Centro,Casado,Castellano,Superior Universitaria Incompleta,Ingeniería de Minas,Universidad Nacional del Centro del Perú,Junín,Hombre
2019,120101,5,2,25,6,4,10,331136,260000037,12,Sierra Centro,Soltero,Castellano,Superior Universitaria Completa,Administración y Sistemas,Universidad Peruana Los Andes,Junín,Mujer
2019,120101,5,1,52,2,4,10,331036,160000003,8,Sierra Centro,Casado,Castellano,Superior Universitaria Completa,Administración de Empresas,Universidad Nacional de San Antonio Abad del Cusco,Cusco,Hombre
2019,120101,5,2,45,2,1,10,321026,160000003,8,Sierra Centro,Casado,Quechua,Superior Universitaria Completa,Ciencias de la Comunicación,Universidad Nacional de San Antonio Abad del Cusco,Cusco,Mujer
2019,120707,5,1,33,5,4,10,511026,260000037,12,Sierra Centro,Separado,Castellano,Superior Universitaria Completa,Ingeniería de Sistemas,Universidad Peruana Los Andes,Junín,Hombre
2019,120303,7,2,20,6,4,9,313016,260000096,15,Selva,Soltero,Castellano,Superior Universitaria Incompleta,Psicología,Universidad Autónoma del Perú,Lima,Mujer
2019,120303,7,1,38,1,4,10,412026,160000007,15,Selva,Conviviente,Castellano,Superior Universitaria Completa,Zootecnia,Universidad Nacional Agraria La Molina,Lima,Hombre
2019,120128,5,2,21,6,4,9,521046,260000065,15,Sierra Centro,Soltero,Castellano,Superior Universitaria Incompleta,Ingeniería Industrial,Universidad Tecnológica del Perú,Lima,Mujer
2019,120126,5,2,30,6,4,10,611016,160000010,12,Sierra Centro,Soltero,Castellano,Superior Universitaria Completa,Agronomía,Universidad Nacional del Centro del Perú,Junín,Mujer
2019,120126,5,2,24,6,4,9,533026,260000067,12,Sierra Centro,Soltero,Castellano,Superior Universitaria Incompleta,Arquitectura,Universidad Continental,Junín,Mujer
2019,120126,5,1,30,6,4,10,522016,160000010,12,Sierra Centro,Soltero,Castellano,Superior Universitaria Completa,Industrias Alimentarias,Universidad Nacional del Centro del Perú,Junín,Hombre
2019,130105,1,2,39,6,4,10,111026,260000052,13,Costa Norte,Soltero,Castellano,Superior Universitaria Completa,Educación Inicial,Universidad Particular César Vallejo,La Libertad,Mujer
2019,130105,1,2,36,1,4,11,112016,260000052,13,Costa Norte,Conviviente,Castellano,Maestria/doctorado,Educación Primaria,Universidad Particular César Vallejo,La Libertad,Mujer
2019,130105,1,2,32,1,4,10,351016,260000052,13,Costa Norte,Conviviente,Castellano,Superior Universitaria Completa,Derecho,Universidad Particular César Vallejo,La Libertad,Mujer
2019,130105,1,2,24,5,4,9,342056,260000119,13,Costa Norte,Separado,Castellano,Superior Universitaria Incompleta,Contabilidad,Universidad Particular Leonardo Da Vinci,La Libertad,Mujer
2019,130105,1,1,29,6,4,10,533026,260000055,13,Costa Norte,Soltero,Castellano,Superior Universitaria Completa,Arquitectura,Universidad Particular del Norte,La Libertad,Hombre
2019,130101,1,2,36,6,4,10,714016,260000053,2,Costa Norte,Soltero,Castellano,Superior Universitaria Completa,Enfermería,Universidad Católica Los Ángeles de Chimbote,Ancash,Mujer
2019,130101,1,2,33,6,4,10,342056,160000004,13,Costa Norte,Soltero,Castellano,Superior Universitaria Completa,Contabilidad,Universidad Nacional de Trujillo,La Libertad,Mujer
2019,130101,1,2,31,2,4,10,714016,160000004,13,Costa Norte,Casado,Castellano,Superior Universitaria Completa,Enfermería,Universidad Nacional de Trujillo,La Libertad,Mujer
2019,130101,1,2,48,2,4,10,121016,260000052,13,Costa Norte,Casado,Castellano,Superior Universitaria Completa,Educación Secundaria,Universidad Particular César Vallejo,La Libertad,Mujer
2019,130101,1,2,19,6,4,9,714016,260000052,13,Costa Norte,Soltero,Castellano,Superior Universitaria Incompleta,Enfermería,Universidad Particular César Vallejo,La Libertad,Mujer
2019,130101,1,2,48,2,4,10,331016,260000046,13,Costa Norte,Casado,Castellano,Superior Universitaria Completa,Administración,Universidad P. Antenor Orrego,La Libertad,Mujer
2019,130101,1,1,46,6,4,9,526016,160000004,13,Costa Norte,Soltero,Castellano,Superior Universitaria Incompleta,Ingeniería de Materiales,Universidad Nacional de Trujillo,La Libertad,Hombre
2019,130101,1,1,44,6,4,10,511026,260000055,13,Costa Norte,Soltero,Castellano,Superior Universitaria Completa,Ingeniería de Sistemas,Universidad Particular del Norte,La Libertad,Hombre
2019,130101,1,1,20,6,4,9,527016,260000055,13,Costa Norte,Soltero,Castellano,Superior Universitaria Incompleta,Ingeniería de Minas,Universidad Particular del Norte,La Libertad,Hombre
2019,130101,1,2,62,5,4,10,341026,160000004,13,Costa Norte,Separado,Castellano,Superior Universitaria Completa,Economía,Universidad Nacional de Trujillo,La Libertad,Mujer
2019,130111,1,2,53,5,4,10,112016,160000025,15,Costa Norte,Separado,Castellano,Superior Universitaria Completa,Educación Primaria,Universidad Nacional de Educación E.G.V.,Lima,Mujer
2019,130111,1,1,25,6,4,9,351016,260000046,13,Costa Norte,Soltero,Castellano,Superior Universitaria Incompleta,Derecho,Universidad P. Antenor Orrego,La Libertad,Hombre
2019,130111,1,2,49,6,4,10,714016,260000045,2,Costa Norte,Soltero,Castellano,Superior Universitaria Completa,Enfermería,Universidad San Pedro,Ancash,Mujer
2019,130111,1,1,60,6,4,10,422026,160000004,13,Costa Norte,Soltero,Castellano,Superior Universitaria Completa,Ingeniería Química,Universidad Nacional de Trujillo,La Libertad,Hombre
2019,130111,1,1,45,6,4,10,321026,260000055,13,Costa Norte,Soltero,Castellano,Superior Universitaria Completa,Ciencias de la Comunicación,Universidad Particular del Norte,La Libertad,Hombre
2019,130102,1,2,23,5,4,10,531016,260000074,13,Costa Norte,Separado,Castellano,Superior Universitaria Completa,Ingeniería Civil,Universidad Católica de Trujillo Benedicto XVI,La Libertad,Mujer
2019,130207,1,1,76,6,4,11,611106,160000031,14,Costa Norte,Soltero,Castellano,Maestria/doctorado,Ingeniería Agrónoma,Universidad Nacional Pedro Ruíz Gallo,Lambayeque,Hombre
2019,130104,1,2,45,2,4,10,312036,260000008,15,Costa Norte,Casado,Castellano,Superior Universitaria Completa,Trabajo Social,Pontificia Universidad Católica del Perú,Lima,Mujer
2019,130104,1,2,29,5,4,9,351016,260000052,13,Costa Norte,Separado,Castellano,Superior Universitaria Incompleta,Derecho,Universidad Particular César Vallejo,La Libertad,Mujer
2019,130104,1,1,64,2,4,10,331036,260000024,15,Costa Norte,Casado,Castellano,Superior Universitaria Completa,Administración de Empresas,Universidad Inca Garcilaso de la Vega,Lima,Hombre
2019,131001,4,1,46,5,4,10,351056,260000059,15,Sierra Norte,Separado,Castellano,Superior Universitaria Completa,Derecho y Ciencias Políticas   1/,Universidad Alas Peruanas,Lima,Hombre
2019,131001,4,1,20,6,4,9,594056,160000004,13,Sierra Norte,Soltero,Castellano,Superior Universitaria Incompleta,Ingeniería Ambiental,Universidad Nacional de Trujillo,La Libertad,Hombre
2019,140101,1,1,76,2,4,11,351016,160000031,14,Costa Norte,Casado,Castellano,Maestria/doctorado,Derecho,Universidad Nacional Pedro Ruíz Gallo,Lambayeque,Hombre
2019,140101,1,1,49,2,4,10,331036,260000069,14,Costa Norte,Casado,Castellano,Superior Universitaria Completa,Administración de Empresas,Universidad Católica Santo Toribio de Mogrovejo,Lambayeque,Hombre
2019,140101,1,2,50,2,4,10,331036,260000044,14,Costa Norte,Casado,Castellano,Superior Universitaria Completa,Administración de Empresas,Universidad Particular de Chiclayo,Lambayeque,Mujer
2019,140101,1,1,25,6,4,10,335026,260000019,15,Costa Norte,Soltero,Castellano,Superior Universitaria Completa,Administración de Negocios Internacionales   1/,Universidad de San Martín de Porres,Lima,Hombre
2019,140101,1,1,26,6,4,10,335026,260000057,15,Costa Norte,Soltero,Castellano,Superior Universitaria Completa,Administración de Negocios Internacionales   1/,Universidad Particular San Ignacio de Loyola,Lima,Hombre
2019,140101,1,2,24,6,4,10,222016,260000072,14,Costa Norte,Soltero,Castellano,Superior Universitaria Completa,Arte y Diseño Gráfico Empresarial 1/,Universidad Particular Señor de Sipán S.A.C.,Lambayeque,Mujer
2019,140101,1,1,34,6,4,10,511026,260000072,14,Costa Norte,Soltero,Castellano,Superior Universitaria Completa,Ingeniería de Sistemas,Universidad Particular Señor de Sipán S.A.C.,Lambayeque,Hombre
2019,140101,1,2,30,6,4,9,321026,260000072,14,Costa Norte,Soltero,Castellano,Superior Universitaria Incompleta,Ciencias de la Comunicación,Universidad Particular Señor de Sipán S.A.C.,Lambayeque,Mujer
2019,140101,1,1,22,6,4,9,331096,260000044,14,Costa Norte,Soltero,Castellano,Superior Universitaria Incompleta,Administración y Finanzas,Universidad Particular de Chiclayo,Lambayeque,Hombre
2019,140105,1,2,60,5,4,9,112016,260000024,15,Costa Norte,Separado,Castellano,Superior Universitaria Incompleta,Educación Primaria,Universidad Inca Garcilaso de la Vega,Lima,Mujer
