ANIO,UBIGEO,DOMINIO_G,ID_SEXO,EDAD,ID_ESTADO_CIVIL,COD_IDIOMA,COD_GRADO_ESTUDIOS,COD_CARRERA_UNI,COD_CENTRO_ESTUDIOS,COD_DEPARTAMENTO,NOM_DOMINIO_G,NOM_ESTADO_CIVIL,NOM_IDIOMA,NOM_GRADO_ESTUDIOS,NOM_CARRERA_UNI,NOM_CENTRO_ESTUDIOS,NOM_DEPARTAMENTO,SEXO
2021,180301,3,2,31,6,4,10,331036,260000048,18,Costa Sur,Soltero,Castellano,Superior Universitaria Completa,Administración de Empresas,Universidad José Carlos Mariátegui,Moquegua,Mujer
2021,180301,3,2,25,6,4,10,331176,260000048,18,Costa Sur,Soltero,Castellano,Superior Universitaria Completa,Ingeniería Comercial,Universidad José Carlos Mariátegui,Moquegua,Mujer
2021,180301,3,1,71,2,4,9,331036,260000043,23,Costa Sur,Casado,Castellano,Superior Universitaria Incompleta,Administración de Empresas,Universidad P. de Tacna,Tacna,Hombre
2021,180301,3,2,31,1,4,9,351016,260000037,12,Costa Sur,Conviviente,Castellano,Superior Universitaria Incompleta,Derecho,Universidad Peruana Los Andes,Junín,Mujer
2021,180301,3,1,36,2,4,10,161086,260000059,15,Costa Sur,Casado,Castellano,Superior Universitaria Completa,Electrónica,Universidad Alas Peruanas,Lima,Hombre
2021,180301,3,2,34,2,4,9,331036,160000021,15,Costa Sur,Casado,Castellano,Superior Universitaria Incompleta,Administración de Empresas,Universidad Nacional Federico Villarreal,Lima,Mujer
2021,180301,3,2,23,6,4,10,351016,260000048,18,Costa Sur,Soltero,Castellano,Superior Universitaria Completa,Derecho,Universidad José Carlos Mariátegui,Moquegua,Mujer
2021,180301,3,2,28,6,4,9,591026,160000095,18,Costa Sur,Soltero,Castellano,Superior Universitaria Incompleta,Ingeniería Pesquera,Universidad Nacional de Moquegua,Moquegua,Mujer
2021,180301,3,2,28,6,4,9,335026,260000059,15,Costa Sur,Soltero,Castellano,Superior Universitaria Incompleta,Administración de Negocios Internacionales   1/,Universidad Alas Peruanas,Lima,Mujer
2021,180301,3,2,56,5,4,10,312026,160000005,4,Costa Sur,Separado,Castellano,Superior Universitaria Completa,Servicio Social,Universidad Nacional de San Agustín,Arequipa,Mujer
2021,180301,3,2,19,6,4,9,313016,260000048,18,Costa Sur,Soltero,Castellano,Superior Universitaria Incompleta,Psicología,Universidad José Carlos Mariátegui,Moquegua,Mujer
2021,190101,5,2,34,1,4,10,342056,160000026,19,Sierra Centro,Conviviente,Castellano,Superior Universitaria Completa,Contabilidad,Universidad Nacional Daniel Alcídes Carrión,Pasco,Mujer
2021,190101,5,1,29,6,4,10,714016,160000026,19,Sierra Centro,Soltero,Castellano,Superior Universitaria Completa,Enfermería,Universidad Nacional Daniel Alcídes Carrión,Pasco,Hombre
2021,190101,5,2,32,6,4,10,331016,160000026,19,Sierra Centro,Soltero,Castellano,Superior Universitaria Completa,Administración,Universidad Nacional Daniel Alcídes Carrión,Pasco,Mujer
2021,190101,5,1,26,2,4,10,341016,160000026,19,Sierra Centro,Casado,Castellano,Superior Universitaria Completa,Ciencias Económicas,Universidad Nacional Daniel Alcídes Carrión,Pasco,Hombre
2021,190101,5,2,22,2,1,9,341016,160000026,19,Sierra Centro,Casado,Quechua,Superior Universitaria Incompleta,Ciencias Económicas,Universidad Nacional Daniel Alcídes Carrión,Pasco,Mujer
2021,190101,5,2,30,6,4,10,121266,160000026,19,Sierra Centro,Soltero,Castellano,Superior Universitaria Completa,"Educación Secundaria - Filosofía, Psicología y Ciencias Sociales",Universidad Nacional Daniel Alcídes Carrión,Pasco,Mujer
2021,190101,5,1,67,2,4,10,341026,160000026,19,Sierra Centro,Casado,Castellano,Superior Universitaria Completa,Economía,Universidad Nacional Daniel Alcídes Carrión,Pasco,Hombre
2021,190101,5,2,33,1,4,10,714016,160000026,19,Sierra Centro,Conviviente,Castellano,Superior Universitaria Completa,Enfermería,Universidad Nacional Daniel Alcídes Carrión,Pasco,Mujer
2021,190101,5,1,22,6,4,9,521046,160000021,15,Sierra Centro,Soltero,Castellano,Superior Universitaria Incompleta,Ingeniería Industrial,Universidad Nacional Federico Villarreal,Lima,Hombre
2021,190109,5,1,19,6,4,9,161166,160000026,19,Sierra Centro,Soltero,Castellano,Superior Universitaria Incompleta,Telecomunicaciones e Informática,Universidad Nacional Daniel Alcídes Carrión,Pasco,Hombre
2021,190201,5,2,26,2,4,9,341026,160000026,19,Sierra Centro,Casado,Castellano,Superior Universitaria Incompleta,Economía,Universidad Nacional Daniel Alcídes Carrión,Pasco,Mujer
2021,190201,5,1,33,1,4,9,112016,160000022,10,Sierra Centro,Conviviente,Castellano,Superior Universitaria Incompleta,Educación Primaria,Universidad Nacional Agraria de la Selva,Huánuco,Hombre
2021,190201,5,2,23,6,4,9,594056,160000026,19,Sierra Centro,Soltero,Castellano,Superior Universitaria Incompleta,Ingeniería Ambiental,Universidad Nacional Daniel Alcídes Carrión,Pasco,Mujer
2021,190201,5,2,19,6,4,9,331016,160000026,19,Sierra Centro,Soltero,Castellano,Superior Universitaria Incompleta,Administración,Universidad Nacional Daniel Alcídes Carrión,Pasco,Mujer
2021,190201,5,2,17,6,4,9,594056,160000026,19,Sierra Centro,Soltero,Castellano,Superior Universitaria Incompleta,Ingeniería Ambiental,Universidad Nacional Daniel Alcídes Carrión,Pasco,Mujer
2021,190103,5,2,29,1,4,10,342056,160000026,19,Sierra Centro,Conviviente,Castellano,Superior Universitaria Completa,Contabilidad,Universidad Nacional Daniel Alcídes Carrión,Pasco,Mujer
2021,190103,5,2,41,2,4,10,121426,160000026,19,Sierra Centro,Casado,Castellano,Superior Universitaria Completa,Educación Secundaria - Lengua y Literatura,Universidad Nacional Daniel Alcídes Carrión,Pasco,Mujer
2021,190107,5,2,22,6,4,9,111026,160000025,15,Sierra Centro,Soltero,Castellano,Superior Universitaria Incompleta,Educación Inicial,Universidad Nacional de Educación E.G.V.,Lima,Mujer
2021,190204,5,1,28,1,1,10,112016,160000026,19,Sierra Centro,Conviviente,Quechua,Superior Universitaria Completa,Educación Primaria,Universidad Nacional Daniel Alcídes Carrión,Pasco,Hombre
2021,190204,5,2,22,1,1,9,112016,160000026,19,Sierra Centro,Conviviente,Quechua,Superior Universitaria Incompleta,Educación Primaria,Universidad Nacional Daniel Alcídes Carrión,Pasco,Mujer
2021,200101,1,1,69,2,4,9,331036,260000018,15,Costa Norte,Casado,Castellano,Superior Universitaria Incompleta,Administración de Empresas,Universidad de Lima,Lima,Hombre
2021,200101,1,1,44,2,4,10,531016,260000029,20,Costa Norte,Casado,Castellano,Superior Universitaria Completa,Ingeniería Civil,Universidad de Piura,Piura,Hombre
2021,200101,1,2,41,2,4,10,351016,260000029,20,Costa Norte,Casado,Castellano,Superior Universitaria Completa,Derecho,Universidad de Piura,Piura,Mujer
2021,200101,1,1,19,6,4,9,711026,260000046,13,Costa Norte,Soltero,Castellano,Superior Universitaria Incompleta,Medicina Humana,Universidad P. Antenor Orrego,La Libertad,Hombre
2021,200101,1,1,58,2,4,10,412026,160000013,20,Costa Norte,Casado,Castellano,Superior Universitaria Completa,Zootecnia,Universidad Nacional de Piura,Piura,Hombre
2021,200101,1,2,53,2,4,11,412026,160000013,20,Costa Norte,Casado,Castellano,Maestria/doctorado,Zootecnia,Universidad Nacional de Piura,Piura,Mujer
2021,200101,1,1,22,6,4,9,711026,260000046,13,Costa Norte,Soltero,Castellano,Superior Universitaria Incompleta,Medicina Humana,Universidad P. Antenor Orrego,La Libertad,Hombre
2021,200115,1,2,43,5,4,10,112016,260000053,2,Costa Norte,Separado,Castellano,Superior Universitaria Completa,Educación Primaria,Universidad Católica Los Ángeles de Chimbote,Ancash,Mujer
2021,200115,1,2,21,6,4,9,351016,260000052,13,Costa Norte,Soltero,Castellano,Superior Universitaria Incompleta,Derecho,Universidad Particular César Vallejo,La Libertad,Mujer
2021,200601,1,2,37,1,4,9,717016,260000052,13,Costa Norte,Conviviente,Castellano,Superior Universitaria Incompleta,Obstetricia,Universidad Particular César Vallejo,La Libertad,Mujer
2021,200601,1,2,25,6,4,9,351056,260000053,2,Costa Norte,Soltero,Castellano,Superior Universitaria Incompleta,Derecho y Ciencias Políticas   1/,Universidad Católica Los Ángeles de Chimbote,Ancash,Mujer
2021,200601,1,2,29,6,4,10,351056,260000053,2,Costa Norte,Soltero,Castellano,Superior Universitaria Completa,Derecho y Ciencias Políticas   1/,Universidad Católica Los Ángeles de Chimbote,Ancash,Mujer
2021,200601,1,1,21,6,4,9,522036,160000122,20,Costa Norte,Soltero,Castellano,Superior Universitaria Incompleta,Ingeniería de Industrias Alimentarias    2/,Universidad Nacional de Frontera,Piura,Hombre
2021,200801,1,1,34,2,4,10,331036,260000052,13,Costa Norte,Casado,Castellano,Superior Universitaria Completa,Administración de Empresas,Universidad Particular César Vallejo,La Libertad,Hombre
2021,200801,1,2,37,2,4,10,331016,160000013,20,Costa Norte,Casado,Castellano,Superior Universitaria Completa,Administración,Universidad Nacional de Piura,Piura,Mujer
2021,200801,1,2,25,6,4,9,342056,260000052,13,Costa Norte,Soltero,Castellano,Superior Universitaria Incompleta,Contabilidad,Universidad Particular César Vallejo,La Libertad,Mujer
2021,200801,1,1,17,6,4,9,521046,260000065,15,Costa Norte,Soltero,Castellano,Superior Universitaria Incompleta,Ingeniería Industrial,Universidad Tecnológica del Perú,Lima,Hombre
2021,200110,1,2,23,6,4,9,313016,260000046,13,Costa Norte,Soltero,Castellano,Superior Universitaria Incompleta,Psicología,Universidad P. Antenor Orrego,La Libertad,Mujer
2021,200607,1,1,29,1,4,9,331036,260000052,13,Costa Norte,Conviviente,Castellano,Superior Universitaria Incompleta,Administración de Empresas,Universidad Particular César Vallejo,La Libertad,Hombre
2021,200706,1,1,61,2,4,10,112016,160000021,15,Costa Norte,Casado,Castellano,Superior Universitaria Completa,Educación Primaria,Universidad Nacional Federico Villarreal,Lima,Hombre
2021,200706,1,2,59,2,4,10,112016,260000052,13,Costa Norte,Casado,Castellano,Superior Universitaria Completa,Educación Primaria,Universidad Particular César Vallejo,La Libertad,Mujer
2021,200706,1,2,26,6,4,11,313036,260000052,13,Costa Norte,Soltero,Castellano,Maestria/doctorado,Psicología Humana,Universidad Particular César Vallejo,La Libertad,Mujer
2021,200701,1,2,22,5,4,9,521046,260000052,13,Costa Norte,Separado,Castellano,Superior Universitaria Incompleta,Ingeniería Industrial,Universidad Particular César Vallejo,La Libertad,Mujer
2021,200701,1,2,43,4,4,10,311016,160000004,13,Costa Norte,Divorciado,Castellano,Superior Universitaria Completa,Sociología,Universidad Nacional de Trujillo,La Libertad,Mujer
2021,200410,1,1,75,2,4,10,121066,160000028,15,Costa Norte,Casado,Castellano,Superior Universitaria Completa,Educación Secundaria - Biología y Química,Universidad Nacional José Faustino Sánchez Carrión,Lima,Hombre
2021,200410,1,1,71,1,4,10,121066,160000028,15,Costa Norte,Conviviente,Castellano,Superior Universitaria Completa,Educación Secundaria - Biología y Química,Universidad Nacional José Faustino Sánchez Carrión,Lima,Hombre
2021,200410,1,2,60,1,4,10,111026,160000028,15,Costa Norte,Conviviente,Castellano,Superior Universitaria Completa,Educación Inicial,Universidad Nacional José Faustino Sánchez Carrión,Lima,Mujer
2021,210101,6,1,33,6,1,9,333016,260000036,21,Sierra Sur,Soltero,Quechua,Superior Universitaria Incompleta,Administración y Marketing,Universidad Andina Néstor Cáceres Velásquez,Puno,Hombre
2021,210101,6,2,32,6,4,10,411016,160000012,21,Sierra Sur,Soltero,Castellano,Superior Universitaria Completa,Biología,Universidad Nacional del Altiplano,Puno,Mujer
2021,210701,6,2,33,5,1,10,432046,160000012,21,Sierra Sur,Separado,Quechua,Superior Universitaria Completa,Ingeniería Estadística e Informática,Universidad Nacional del Altiplano,Puno,Mujer
2021,210701,6,1,28,6,4,10,526056,160000012,21,Sierra Sur,Soltero,Castellano,Superior Universitaria Completa,Ingeniería Mecánica Eléctrica 1/,Universidad Nacional del Altiplano,Puno,Hombre
2021,210701,6,2,20,6,4,9,528016,160000098,21,Sierra Sur,Soltero,Castellano,Superior Universitaria Incompleta,Ingeniería Textil,Universidad Nacional de Juliaca,Puno,Mujer
2021,211101,6,2,25,6,1,9,533096,260000036,21,Sierra Sur,Soltero,Quechua,Superior Universitaria Incompleta,Arquitectura y Urbanismo,Universidad Andina Néstor Cáceres Velásquez,Puno,Mujer
2021,211101,6,1,23,6,1,9,999999,260000036,21,Sierra Sur,Soltero,Quechua,Superior Universitaria Incompleta,,Universidad Andina Néstor Cáceres Velásquez,Puno,Hombre
2021,211101,6,1,20,6,1,9,531016,260000036,21,Sierra Sur,Soltero,Quechua,Superior Universitaria Incompleta,Ingeniería Civil,Universidad Andina Néstor Cáceres Velásquez,Puno,Hombre
2021,211101,6,1,46,2,1,10,121016,260000036,21,Sierra Sur,Casado,Quechua,Superior Universitaria Completa,Educación Secundaria,Universidad Andina Néstor Cáceres Velásquez,Puno,Hombre
2021,211101,6,1,24,6,1,9,351016,260000036,21,Sierra Sur,Soltero,Quechua,Superior Universitaria Incompleta,Derecho,Universidad Andina Néstor Cáceres Velásquez,Puno,Hombre
2021,211101,6,1,22,6,4,9,423056,160000012,21,Sierra Sur,Soltero,Castellano,Superior Universitaria Incompleta,Ingeniería Geológica,Universidad Nacional del Altiplano,Puno,Hombre
2021,211101,6,2,33,6,4,9,342056,260000059,15,Sierra Sur,Soltero,Castellano,Superior Universitaria Incompleta,Contabilidad,Universidad Alas Peruanas,Lima,Mujer
2021,211101,6,2,31,6,4,9,342056,260000036,21,Sierra Sur,Soltero,Castellano,Superior Universitaria Incompleta,Contabilidad,Universidad Andina Néstor Cáceres Velásquez,Puno,Mujer
2021,211101,6,1,48,6,4,10,713026,160000012,21,Sierra Sur,Soltero,Castellano,Superior Universitaria Completa,Odontología,Universidad Nacional del Altiplano,Puno,Hombre
2021,210204,6,1,42,1,1,10,342056,260000059,15,Sierra Sur,Conviviente,Quechua,Superior Universitaria Completa,Contabilidad,Universidad Alas Peruanas,Lima,Hombre
2021,210204,6,1,21,6,4,9,711026,260000038,15,Sierra Sur,Soltero,Castellano,Superior Universitaria Incompleta,Medicina Humana,Universidad Peruana Unión,Lima,Hombre
2021,220804,7,2,21,6,4,9,331036,260000071,15,Selva,Soltero,Castellano,Superior Universitaria Incompleta,Administración de Empresas,Universidad Católica Sedes Sapientiae,Lima,Mujer
2021,220804,7,2,39,5,4,10,121136,160000034,22,Selva,Separado,Castellano,Superior Universitaria Completa,Educación Secundaria - Ciencias Naturales Tecnología y Ambiente,Universidad Nacional de San Martín,San Martín,Mujer
2021,220804,7,1,71,6,4,10,121456,160000025,15,Selva,Soltero,Castellano,Superior Universitaria Completa,Educación Secundaria - Matemática,Universidad Nacional de Educación E.G.V.,Lima,Hombre
2021,220401,7,2,46,1,4,11,111026,260000052,13,Selva,Conviviente,Castellano,Maestria/doctorado,Educación Inicial,Universidad Particular César Vallejo,La Libertad,Mujer
2021,220901,7,1,25,1,4,9,313046,999999999,98,Selva,Conviviente,Castellano,Superior Universitaria Incompleta,Psicología Organizacional,,,Hombre
2021,220901,7,2,54,5,4,11,112016,260000052,13,Selva,Separado,Castellano,Maestria/doctorado,Educación Primaria,Universidad Particular César Vallejo,La Libertad,Mujer
2021,220901,7,2,18,6,4,9,351016,260000052,13,Selva,Soltero,Castellano,Superior Universitaria Incompleta,Derecho,Universidad Particular César Vallejo,La Libertad,Mujer
2021,220901,7,1,25,6,4,9,594056,260000059,15,Selva,Soltero,Castellano,Superior Universitaria Incompleta,Ingeniería Ambiental,Universidad Alas Peruanas,Lima,Hombre
2021,220901,7,2,41,2,4,9,717016,160000034,22,Selva,Casado,Castellano,Superior Universitaria Incompleta,Obstetricia,Universidad Nacional de San Martín,San Martín,Mujer
2021,220901,7,1,20,6,4,9,594056,160000034,22,Selva,Soltero,Castellano,Superior Universitaria Incompleta,Ingeniería Ambiental,Universidad Nacional de San Martín,San Martín,Hombre
2021,220901,7,2,27,6,4,9,331036,260000052,13,Selva,Soltero,Castellano,Superior Universitaria Incompleta,Administración de Empresas,Universidad Particular César Vallejo,La Libertad,Mujer
2021,220901,7,2,29,1,4,10,331036,260000052,13,Selva,Conviviente,Castellano,Superior Universitaria Completa,Administración de Empresas,Universidad Particular César Vallejo,La Libertad,Mujer
2021,220901,7,1,22,6,4,9,594056,260000052,13,Selva,Soltero,Castellano,Superior Universitaria Incompleta,Ingeniería Ambiental,Universidad Particular César Vallejo,La Libertad,Hombre
2021,220901,7,2,23,6,4,10,331036,160000034,22,Selva,Soltero,Castellano,Superior Universitaria Completa,Administración de Empresas,Universidad Nacional de San Martín,San Martín,Mujer
2021,220901,7,1,38,2,4,9,216026,999999999,98,Selva,Casado,Castellano,Superior Universitaria Incompleta,Teología,,,Hombre
2021,221005,7,2,51,1,4,10,111016,260000019,15,Selva,Conviviente,Castellano,Superior Universitaria Completa,"Educación Básica, Inicial y Primaria",Universidad de San Martín de Porres,Lima,Mujer
2021,220203,7,1,39,1,4,10,342036,260000052,13,Selva,Conviviente,Castellano,Superior Universitaria Completa,Ciencias Contables,Universidad Particular César Vallejo,La Libertad,Hombre
2021,230101,3,2,24,2,4,10,335026,260000059,15,Costa Sur,Casado,Castellano,Superior Universitaria Completa,Administración de Negocios Internacionales   1/,Universidad Alas Peruanas,Lima,Mujer
2021,230101,3,1,32,2,4,10,11026,181000001,15,Costa Sur,Casado,Castellano,Superior Universitaria Completa,Ciencias Militares (Ejército),Escuela Militar del Perú “Coronel Francisco Bolognesi”,Lima,Hombre
2021,230101,3,1,52,5,4,10,351056,260000043,23,Costa Sur,Separado,Castellano,Superior Universitaria Completa,Derecho y Ciencias Políticas   1/,Universidad P. de Tacna,Tacna,Hombre
2021,230101,3,1,36,6,4,10,331176,160000032,23,Costa Sur,Soltero,Castellano,Superior Universitaria Completa,Ingeniería Comercial,Universidad Nacional Jorge Basadre Grohmann,Tacna,Hombre
2021,230101,3,1,63,2,4,10,342036,160000032,23,Costa Sur,Casado,Castellano,Superior Universitaria Completa,Ciencias Contables,Universidad Nacional Jorge Basadre Grohmann,Tacna,Hombre
2021,230101,3,2,29,6,4,10,332336,260000059,15,Costa Sur,Soltero,Castellano,Superior Universitaria Completa,Turismo y Hotelería,Universidad Alas Peruanas,Lima,Mujer
2021,230101,3,2,24,6,4,10,331036,160000032,23,Costa Sur,Soltero,Castellano,Superior Universitaria Completa,Administración de Empresas,Universidad Nacional Jorge Basadre Grohmann,Tacna,Mujer
2021,230101,3,2,20,6,4,9,214016,160000032,23,Costa Sur,Soltero,Castellano,Superior Universitaria Incompleta,Idiomas,Universidad Nacional Jorge Basadre Grohmann,Tacna,Mujer
2021,230101,3,1,41,5,4,10,121156,160000032,23,Costa Sur,Separado,Castellano,Superior Universitaria Completa,Educación Secundaria - Ciencias Sociales,Universidad Nacional Jorge Basadre Grohmann,Tacna,Hombre
2021,230101,3,1,23,6,4,10,351056,160000032,23,Costa Sur,Soltero,Castellano,Superior Universitaria Completa,Derecho y Ciencias Políticas   1/,Universidad Nacional Jorge Basadre Grohmann,Tacna,Hombre
2021,230110,3,2,27,6,4,10,342056,260000043,23,Costa Sur,Soltero,Castellano,Superior Universitaria Completa,Contabilidad,Universidad P. de Tacna,Tacna,Mujer
2021,230110,3,2,26,6,4,10,351056,260000059,15,Costa Sur,Soltero,Castellano,Superior Universitaria Completa,Derecho y Ciencias Políticas   1/,Universidad Alas Peruanas,Lima,Mujer
2021,230101,3,1,57,2,4,9,351016,160000021,15,Costa Sur,Casado,Castellano,Superior Universitaria Incompleta,Derecho,Universidad Nacional Federico Villarreal,Lima,Hombre
2021,230101,3,2,20,6,4,9,342056,260000043,23,Costa Sur,Soltero,Castellano,Superior Universitaria Incompleta,Contabilidad,Universidad P. de Tacna,Tacna,Mujer
2021,230101,3,1,48,2,4,9,524026,260000043,23,Costa Sur,Casado,Castellano,Superior Universitaria Incompleta,Ingeniería Eléctrica,Universidad P. de Tacna,Tacna,Hombre
2021,230101,3,2,40,2,4,10,342056,260000043,23,Costa Sur,Casado,Castellano,Superior Universitaria Completa,Contabilidad,Universidad P. de Tacna,Tacna,Mujer
2021,230101,3,2,21,6,4,9,313016,260000043,23,Costa Sur,Soltero,Castellano,Superior Universitaria Incompleta,Psicología,Universidad P. de Tacna,Tacna,Mujer
2021,230101,3,1,30,5,4,11,331046,160000032,23,Costa Sur,Separado,Castellano,Maestria/doctorado,Administración de Negocios,Universidad Nacional Jorge Basadre Grohmann,Tacna,Hombre
2021,230101,3,2,55,4,4,9,351016,260000043,23,Costa Sur,Divorciado,Castellano,Superior Universitaria Incompleta,Derecho,Universidad P. de Tacna,Tacna,Mujer
2021,230101,3,2,17,6,4,9,599036,260000108,15,Costa Sur,Soltero,Castellano,Superior Universitaria Incompleta,Ingeniería de Diseño Gráfico,Universidad de Ciencias y Artes de América Latina,Lima,Mujer
2021,230101,3,2,24,6,4,10,533026,260000043,23,Costa Sur,Soltero,Castellano,Superior Universitaria Completa,Arquitectura,Universidad P. de Tacna,Tacna,Mujer
2021,230101,3,1,36,5,4,10,332196,260000104,15,Costa Sur,Separado,Castellano,Superior Universitaria Completa,Gastronomía y Arte Culinario,Universidad Le Cordon Bleu,Lima,Hombre
2021,230101,3,1,50,6,4,11,331016,160000032,23,Costa Sur,Soltero,Castellano,Maestria/doctorado,Administración,Universidad Nacional Jorge Basadre Grohmann,Tacna,Hombre
2021,230101,3,1,22,6,4,9,591026,160000032,23,Costa Sur,Soltero,Castellano,Superior Universitaria Incompleta,Ingeniería Pesquera,Universidad Nacional Jorge Basadre Grohmann,Tacna,Hombre
2021,230101,3,1,19,6,4,9,331016,160000032,23,Costa Sur,Soltero,Castellano,Superior Universitaria Incompleta,Administración,Universidad Nacional Jorge Basadre Grohmann,Tacna,Hombre
2021,230101,3,1,25,6,4,9,594056,160000032,23,Costa Sur,Soltero,Castellano,Superior Universitaria Incompleta,Ingeniería Ambiental,Universidad Nacional Jorge Basadre Grohmann,Tacna,Hombre
2021,230101,3,2,27,6,4,10,711026,160000032,23,Costa Sur,Soltero,Castellano,Superior Universitaria Completa,Medicina Humana,Universidad Nacional Jorge Basadre Grohmann,Tacna,Mujer
2021,230101,3,2,87,2,4,10,111026,160000005,4,Costa Sur,Casado,Castellano,Superior Universitaria Completa,Educación Inicial,Universidad Nacional de San Agustín,Arequipa,Mujer
2021,230101,3,2,22,6,4,9,331016,160000032,23,Costa Sur,Soltero,Castellano,Superior Universitaria Incompleta,Administración,Universidad Nacional Jorge Basadre Grohmann,Tacna,Mujer
2021,230101,3,2,66,6,4,10,111026,-1,-1,Costa Sur,Soltero,Castellano,Superior Universitaria Completa,Educación Inicial,,,Mujer
2021,230101,3,2,38,6,4,10,331036,999999999,98,Costa Sur,Soltero,Castellano,Superior Universitaria Completa,Administración de Empresas,,,Mujer
2021,230101,3,2,26,6,4,10,331176,260000043,23,Costa Sur,Soltero,Castellano,Superior Universitaria Completa,Ingeniería Comercial,Universidad P. de Tacna,Tacna,Mujer
2021,230101,3,2,20,6,4,9,111026,260000043,23,Costa Sur,Soltero,Castellano,Superior Universitaria Incompleta,Educación Inicial,Universidad P. de Tacna,Tacna,Mujer
2021,230101,3,2,31,1,4,10,342056,260000043,23,Costa Sur,Conviviente,Castellano,Superior Universitaria Completa,Contabilidad,Universidad P. de Tacna,Tacna,Mujer
2021,230101,3,1,37,1,4,9,351056,260000043,23,Costa Sur,Conviviente,Castellano,Superior Universitaria Incompleta,Derecho y Ciencias Políticas   1/,Universidad P. de Tacna,Tacna,Hombre
2021,230101,3,2,29,6,4,10,351016,260000043,23,Costa Sur,Soltero,Castellano,Superior Universitaria Completa,Derecho,Universidad P. de Tacna,Tacna,Mujer
2021,230101,3,2,21,6,4,9,121016,160000032,23,Costa Sur,Soltero,Castellano,Superior Universitaria Incompleta,Educación Secundaria,Universidad Nacional Jorge Basadre Grohmann,Tacna,Mujer
2021,230101,3,2,21,6,4,9,342036,260000043,23,Costa Sur,Soltero,Castellano,Superior Universitaria Incompleta,Ciencias Contables,Universidad P. de Tacna,Tacna,Mujer
2021,230101,3,1,44,5,4,9,342036,260000043,23,Costa Sur,Separado,Castellano,Superior Universitaria Incompleta,Ciencias Contables,Universidad P. de Tacna,Tacna,Hombre
2021,230101,3,1,26,6,4,10,527016,160000032,23,Costa Sur,Soltero,Castellano,Superior Universitaria Completa,Ingeniería de Minas,Universidad Nacional Jorge Basadre Grohmann,Tacna,Hombre
2021,230101,3,2,51,6,4,10,342046,160000077,3,Costa Sur,Soltero,Castellano,Superior Universitaria Completa,Ciencias Contables y Financieras,Universidad Nacional Micaela Bastidas de Apurímac,Apurímac,Mujer
2021,230101,3,2,20,6,4,9,331016,260000054,15,Costa Sur,Soltero,Castellano,Superior Universitaria Incompleta,Administración,Universidad Peruana de Ciencias Aplicadas,Lima,Mujer
2021,230110,3,1,54,5,4,11,351016,260000043,23,Costa Sur,Separado,Castellano,Maestria/doctorado,Derecho,Universidad P. de Tacna,Tacna,Hombre
2021,230110,3,2,34,6,4,9,351056,260000048,18,Costa Sur,Soltero,Castellano,Superior Universitaria Incompleta,Derecho y Ciencias Políticas   1/,Universidad José Carlos Mariátegui,Moquegua,Mujer
2021,230110,3,1,32,6,4,11,335026,999999999,98,Costa Sur,Soltero,Castellano,Maestria/doctorado,Administración de Negocios Internacionales   1/,,,Hombre
2021,230110,3,1,32,6,4,9,351056,260000039,8,Costa Sur,Soltero,Castellano,Superior Universitaria Incompleta,Derecho y Ciencias Políticas   1/,Universidad Andina del Cusco,Cusco,Hombre
2021,230110,3,2,67,5,4,10,714016,160000004,13,Costa Sur,Separado,Castellano,Superior Universitaria Completa,Enfermería,Universidad Nacional de Trujillo,La Libertad,Mujer
2021,230110,3,2,38,6,4,11,711026,260000043,23,Costa Sur,Soltero,Castellano,Maestria/doctorado,Medicina Humana,Universidad P. de Tacna,Tacna,Mujer
2021,230110,3,1,49,1,4,10,526036,160000032,23,Costa Sur,Conviviente,Castellano,Superior Universitaria Completa,Ingeniería Mecánica,Universidad Nacional Jorge Basadre Grohmann,Tacna,Hombre
2021,230110,3,1,71,2,4,10,11026,181000001,15,Costa Sur,Casado,Castellano,Superior Universitaria Completa,Ciencias Militares (Ejército),Escuela Militar del Perú “Coronel Francisco Bolognesi”,Lima,Hombre
2021,230110,3,2,20,6,4,9,214016,160000032,23,Costa Sur,Soltero,Castellano,Superior Universitaria Incompleta,Idiomas,Universidad Nacional Jorge Basadre Grohmann,Tacna,Mujer
2021,230110,3,1,22,6,4,9,531016,260000043,23,Costa Sur,Soltero,Castellano,Superior Universitaria Incompleta,Ingeniería Civil,Universidad P. de Tacna,Tacna,Hombre
2021,230109,3,1,71,2,4,9,422026,160000005,4,Costa Sur,Casado,Castellano,Superior Universitaria Incompleta,Ingeniería Química,Universidad Nacional de San Agustín,Arequipa,Hombre
2021,240101,1,1,20,6,4,9,621016,160000041,24,Costa Norte,Soltero,Castellano,Superior Universitaria Incompleta,Medicina Veterinaria,Universidad Nacional de Tumbes,Tumbes,Hombre
2021,240101,1,2,20,6,4,9,717016,160000041,24,Costa Norte,Soltero,Castellano,Superior Universitaria Incompleta,Obstetricia,Universidad Nacional de Tumbes,Tumbes,Mujer
2021,240101,1,1,26,6,4,10,611076,160000041,24,Costa Norte,Soltero,Castellano,Superior Universitaria Completa,Ingeniería Agrícola,Universidad Nacional de Tumbes,Tumbes,Hombre
2021,240302,1,2,24,6,4,9,331016,260000052,13,Costa Norte,Soltero,Castellano,Superior Universitaria Incompleta,Administración,Universidad Particular César Vallejo,La Libertad,Mujer
