ANIO,NOM_DOMINIO_G,NOM_IDIOMA,SEXO,EDAD,NOM_ESTADO_CIVIL,NOM_GRADO_ESTUDIOS,COD_CARRERA_UNI,COD_CENTRO_ESTUDIOS,COD_DEPARTAMENTO,NOM_CARRERA_UNI,NOM_CENTRO_ESTUDIOS,NOM_DEPARTAMENTO
2017,selva,castellano,hombre,57,divorciado(a),superior universitaria completa,713026,160000009,11,Odontología,Universidad Nacional San Luis Gonzaga,Ica
2017,selva,castellano,hombre,56,casado(a),superior universitaria completa,521046,160000001,15,Ingeniería Industrial,Universidad Nacional Mayor de San Marcos,Lima
2017,selva,castellano,mujer,22,soltero(a),superior universitaria incompleta,531016,260000046,13,Ingeniería Civil,Universidad P. Antenor Orrego,La Libertad
2017,selva,castellano,mujer,20,soltero(a),superior universitaria incompleta,533026,260000046,13,Arquitectura,Universidad P. Antenor Orrego,La Libertad
2017,selva,castellano,mujer,54,casado(a),superior universitaria incompleta,331016,260000024,15,Administración,Universidad Inca Garcilaso de la Vega,Lima
2017,selva,castellano,mujer,24,separado(a),superior universitaria incompleta,331016,260000059,15,Administración,Universidad Alas Peruanas,Lima
2017,selva,castellano,mujer,25,soltero(a),superior universitaria incompleta,313016,260000052,13,Psicología,Universidad Particular César Vallejo,La Libertad
2017,selva,castellano,mujer,22,separado(a),superior universitaria incompleta,335026,260000059,15,Administración de Negocios Internacionales   1/,Universidad Alas Peruanas,Lima
2017,selva,castellano,mujer,28,casado(a),superior universitaria completa,717016,160000034,22,Obstetricia,Universidad Nacional de San Martín,San Martín
2017,selva,castellano,hombre,29,casado(a),superior universitaria completa,531016,160000034,22,Ingeniería Civil,Universidad Nacional de San Martín,San Martín
2017,selva,castellano,mujer,55,separado(a),superior universitaria completa,713026,160000021,15,Odontología,Universidad Nacional Federico Villarreal,Lima
2017,selva,castellano,hombre,43,conviviente,superior universitaria incompleta,341016,260000024,15,Ciencias Económicas,Universidad Inca Garcilaso de la Vega,Lima
2017,selva,castellano,mujer,43,conviviente,superior universitaria incompleta,351016,260000059,15,Derecho,Universidad Alas Peruanas,Lima
2017,selva,castellano,hombre,36,conviviente,superior universitaria completa,351016,260000046,13,Derecho,Universidad P. Antenor Orrego,La Libertad
2017,selva,castellano,mujer,35,conviviente,superior universitaria completa,351016,260000046,13,Derecho,Universidad P. Antenor Orrego,La Libertad
2017,selva,castellano,hombre,37,separado(a),superior universitaria completa,342056,260000059,15,Contabilidad,Universidad Alas Peruanas,Lima
2017,selva,castellano,hombre,18,soltero(a),superior universitaria incompleta,331036,260000072,14,Administración de Empresas,Universidad Particular Señor de Sipán S.A.C.,Lambayeque
2017,selva,castellano,hombre,63,separado(a),superior universitaria incompleta,121166,260000024,15,Educación Secundaria - Ciencias Sociales - Filosofía,Universidad Inca Garcilaso de la Vega,Lima
2017,selva,castellano,hombre,56,casado(a),superior universitaria completa,331016,160000025,15,Administración,Universidad Nacional de Educación E.G.V.,Lima
2017,selva,castellano,hombre,22,soltero(a),superior universitaria incompleta,331016,260000019,15,Administración,Universidad de San Martín de Porres,Lima
2017,selva,castellano,mujer,44,soltero(a),superior universitaria completa,351056,260000024,15,Derecho y Ciencias Políticas   1/,Universidad Inca Garcilaso de la Vega,Lima
2017,selva,castellano,mujer,20,soltero(a),superior universitaria incompleta,531016,260000052,13,Ingeniería Civil,Universidad Particular César Vallejo,La Libertad
2017,selva,castellano,mujer,26,soltero(a),superior universitaria completa,594056,160000034,22,Ingeniería Ambiental,Universidad Nacional de San Martín,San Martín
2017,selva,castellano,mujer,22,soltero(a),superior universitaria completa,335026,260000059,15,Administración de Negocios Internacionales   1/,Universidad Alas Peruanas,Lima
2017,selva,castellano,hombre,66,casado(a),superior universitaria completa,342056,160000021,15,Contabilidad,Universidad Nacional Federico Villarreal,Lima
2017,selva,castellano,mujer,65,casado(a),superior universitaria completa,331016,160000001,15,Administración,Universidad Nacional Mayor de San Marcos,Lima
2017,selva,castellano,hombre,29,soltero(a),superior universitaria completa,713026,260000046,13,Odontología,Universidad P. Antenor Orrego,La Libertad
2017,selva,castellano,mujer,19,soltero(a),superior universitaria incompleta,621016,160000034,22,Medicina Veterinaria,Universidad Nacional de San Martín,San Martín
2017,selva,castellano,mujer,26,soltero(a),superior universitaria completa,342056,260000059,15,Contabilidad,Universidad Alas Peruanas,Lima
2017,selva,castellano,mujer,26,soltero(a),superior universitaria completa,331036,160000034,22,Administración de Empresas,Universidad Nacional de San Martín,San Martín
2017,selva,castellano,hombre,19,soltero(a),superior universitaria incompleta,341026,160000034,22,Economía,Universidad Nacional de San Martín,San Martín
2017,selva,castellano,hombre,23,soltero(a),superior universitaria incompleta,717016,160000034,22,Obstetricia,Universidad Nacional de San Martín,San Martín
2017,selva,portugués,mujer,37,casado(a),superior universitaria completa,594056,160000034,22,Ingeniería Ambiental,Universidad Nacional de San Martín,San Martín
2017,selva,castellano,mujer,40,casado(a),superior universitaria completa,714016,-1,-1,Enfermería,,
2017,selva,castellano,hombre,63,divorciado(a),superior universitaria completa,322026,260000100,15,Periodismo,Universidad Jaime Bausate y Meza 1/,Lima
2017,selva,castellano,mujer,24,conviviente,superior universitaria incompleta,351016,260000059,15,Derecho,Universidad Alas Peruanas,Lima
2017,selva,castellano,mujer,21,soltero(a),superior universitaria incompleta,342056,260000024,15,Contabilidad,Universidad Inca Garcilaso de la Vega,Lima
2017,selva,castellano,mujer,21,soltero(a),superior universitaria incompleta,331046,260000059,15,Administración de Negocios,Universidad Alas Peruanas,Lima
2017,selva,castellano,hombre,21,soltero(a),superior universitaria incompleta,331016,260000052,13,Administración,Universidad Particular César Vallejo,La Libertad
2017,selva,castellano,hombre,35,conviviente,superior universitaria incompleta,342056,160000031,14,Contabilidad,Universidad Nacional Pedro Ruíz Gallo,Lambayeque
2017,selva,castellano,mujer,25,soltero(a),superior universitaria incompleta,331016,260000059,15,Administración,Universidad Alas Peruanas,Lima
2017,selva,castellano,hombre,18,soltero(a),superior universitaria incompleta,532016,160000034,22,Ingeniería Sanitaria,Universidad Nacional de San Martín,San Martín
2017,selva,castellano,hombre,20,soltero(a),superior universitaria incompleta,532016,160000034,22,Ingeniería Sanitaria,Universidad Nacional de San Martín,San Martín
2017,selva,portugués,mujer,42,soltero(a),superior universitaria completa,121106,160000004,13,Educación Secundaria - Ciencias Histórico Sociales,Universidad Nacional de Trujillo,La Libertad
2017,selva,castellano,hombre,23,soltero(a),superior universitaria incompleta,532016,160000034,22,Ingeniería Sanitaria,Universidad Nacional de San Martín,San Martín
2017,selva,castellano,mujer,55,casado(a),superior universitaria incompleta,112016,260000024,15,Educación Primaria,Universidad Inca Garcilaso de la Vega,Lima
2017,selva,castellano,mujer,23,casado(a),superior universitaria incompleta,331016,260000071,15,Administración,Universidad Católica Sedes Sapientiae,Lima
2017,selva,castellano,hombre,23,soltero(a),superior universitaria incompleta,342056,260000071,15,Contabilidad,Universidad Católica Sedes Sapientiae,Lima
2017,selva,castellano,hombre,22,soltero(a),superior universitaria incompleta,531016,260000071,15,Ingeniería Civil,Universidad Católica Sedes Sapientiae,Lima
2017,selva,castellano,hombre,28,soltero(a),superior universitaria incompleta,531016,260000071,15,Ingeniería Civil,Universidad Católica Sedes Sapientiae,Lima
2017,selva,castellano,mujer,20,soltero(a),superior universitaria incompleta,351016,260000052,13,Derecho,Universidad Particular César Vallejo,La Libertad
2017,selva,castellano,mujer,30,soltero(a),superior universitaria completa,594016,260000052,13,Ciencia Tecnología y Ambiente,Universidad Particular César Vallejo,La Libertad
2017,selva,castellano,mujer,24,soltero(a),superior universitaria completa,531016,260000072,14,Ingeniería Civil,Universidad Particular Señor de Sipán S.A.C.,Lambayeque
2017,selva,castellano,hombre,21,soltero(a),superior universitaria incompleta,341026,260000069,14,Economía,Universidad Católica Santo Toribio de Mogrovejo,Lambayeque
2017,selva,castellano,mujer,22,soltero(a),superior universitaria completa,342056,160000034,22,Contabilidad,Universidad Nacional de San Martín,San Martín
2017,selva,castellano,mujer,22,soltero(a),superior universitaria incompleta,342056,160000034,22,Contabilidad,Universidad Nacional de San Martín,San Martín
2017,selva,castellano,hombre,20,soltero(a),superior universitaria incompleta,523026,160000034,22,Ingeniería Agroindustrial,Universidad Nacional de San Martín,San Martín
2017,selva,castellano,mujer,55,separado(a),superior universitaria completa,121256,160000031,14,Educación Secundaria - Comunicación,Universidad Nacional Pedro Ruíz Gallo,Lambayeque
2017,selva,castellano,hombre,18,soltero(a),superior universitaria incompleta,331016,260000052,13,Administración,Universidad Particular César Vallejo,La Libertad
2017,selva,castellano,hombre,26,soltero(a),superior universitaria completa,342056,260000052,13,Contabilidad,Universidad Particular César Vallejo,La Libertad
2017,selva,castellano,hombre,25,soltero(a),superior universitaria completa,342056,260000052,13,Contabilidad,Universidad Particular César Vallejo,La Libertad
2017,selva,castellano,hombre,20,soltero(a),superior universitaria incompleta,313016,260000052,13,Psicología,Universidad Particular César Vallejo,La Libertad
2017,selva,castellano,hombre,35,soltero(a),superior universitaria incompleta,342056,260000052,13,Contabilidad,Universidad Particular César Vallejo,La Libertad
2017,selva,castellano,hombre,34,soltero(a),superior universitaria incompleta,342056,260000052,13,Contabilidad,Universidad Particular César Vallejo,La Libertad
2017,selva,castellano,mujer,49,casado(a),superior universitaria completa,112016,160000031,14,Educación Primaria,Universidad Nacional Pedro Ruíz Gallo,Lambayeque
2017,selva,castellano,mujer,24,conviviente,superior universitaria incompleta,332326,160000076,1,Turismo y Administración,Universidad Nacional Toribio Rodríguez de Mendoza de Amazonas,Amazonas
2017,selva,castellano,hombre,31,conviviente,superior universitaria incompleta,512016,260000065,15,Ingeniería de Redes y Comunicaciones,Universidad Tecnológica del Perú,Lima
2017,selva,castellano,hombre,56,conviviente,superior universitaria completa,611016,160000023,10,Agronomía,Universidad Nacional Hermilio Valdizán,Huánuco
2017,selva,castellano,hombre,28,soltero(a),superior universitaria completa,331016,260000052,13,Administración,Universidad Particular César Vallejo,La Libertad
2017,selva,castellano,mujer,28,soltero(a),superior universitaria completa,351016,260000052,13,Derecho,Universidad Particular César Vallejo,La Libertad
2017,selva,castellano,mujer,48,separado(a),superior universitaria incompleta,331016,260000019,15,Administración,Universidad de San Martín de Porres,Lima
2017,selva,castellano,hombre,63,soltero(a),superior universitaria completa,341026,260000019,15,Economía,Universidad de San Martín de Porres,Lima
2017,selva,castellano,hombre,21,conviviente,superior universitaria incompleta,341026,160000034,22,Economía,Universidad Nacional de San Martín,San Martín
2017,selva,castellano,mujer,23,soltero(a),superior universitaria incompleta,342056,260000071,15,Contabilidad,Universidad Católica Sedes Sapientiae,Lima
2017,selva,castellano,hombre,47,soltero(a),superior universitaria completa,594016,160000034,22,Ciencia Tecnología y Ambiente,Universidad Nacional de San Martín,San Martín
2017,selva,castellano,mujer,19,soltero(a),superior universitaria incompleta,531016,260000071,15,Ingeniería Civil,Universidad Católica Sedes Sapientiae,Lima
2017,selva,otra lengua nativa,hombre,25,conviviente,superior universitaria incompleta,351016,260000072,14,Derecho,Universidad Particular Señor de Sipán S.A.C.,Lambayeque
2017,selva,otra lengua nativa,hombre,22,soltero(a),superior universitaria incompleta,594056,260000137,1,Ingeniería Ambiental,Universidad de la Amazonía Mario Peláez Bazán,Amazonas
2017,selva,castellano,hombre,24,soltero(a),superior universitaria completa,335026,260000059,15,Administración de Negocios Internacionales   1/,Universidad Alas Peruanas,Lima
2017,selva,castellano,hombre,20,soltero(a),superior universitaria incompleta,531016,160000034,22,Ingeniería Civil,Universidad Nacional de San Martín,San Martín
2017,selva,castellano,hombre,19,soltero(a),superior universitaria incompleta,351016,260000059,15,Derecho,Universidad Alas Peruanas,Lima
2017,selva,castellano,hombre,40,conviviente,superior universitaria incompleta,523026,160000101,6,Ingeniería Agroindustrial,Universidad Nacional de Jaén,Cajamarca
2017,selva,castellano,mujer,23,soltero(a),superior universitaria incompleta,611016,160000034,22,Agronomía,Universidad Nacional de San Martín,San Martín
2017,selva,castellano,mujer,43,casado(a),superior universitaria completa,121556,160000034,22,Educación Secundaria - Religiosa y Ciencias Sociales,Universidad Nacional de San Martín,San Martín
2017,selva,castellano,hombre,19,soltero(a),superior universitaria incompleta,526056,260000029,20,Ingeniería Mecánica Eléctrica 1/,Universidad de Piura,Piura
2017,selva,castellano,hombre,23,separado(a),superior universitaria incompleta,341026,160000076,1,Economía,Universidad Nacional Toribio Rodríguez de Mendoza de Amazonas,Amazonas
2017,selva,castellano,hombre,19,soltero(a),superior universitaria incompleta,331016,160000034,22,Administración,Universidad Nacional de San Martín,San Martín
2017,selva,castellano,mujer,22,separado(a),superior universitaria incompleta,342056,260000052,13,Contabilidad,Universidad Particular César Vallejo,La Libertad
2017,selva,castellano,mujer,42,casado(a),superior universitaria completa,717016,160000034,22,Obstetricia,Universidad Nacional de San Martín,San Martín
2017,selva,castellano,hombre,27,conviviente,superior universitaria completa,341026,160000034,22,Economía,Universidad Nacional de San Martín,San Martín
2017,selva,castellano,mujer,26,conviviente,superior universitaria completa,331036,260000059,15,Administración de Empresas,Universidad Alas Peruanas,Lima
2017,selva,castellano,mujer,31,soltero(a),superior universitaria completa,523026,160000034,22,Ingeniería Agroindustrial,Universidad Nacional de San Martín,San Martín
2017,selva,castellano,mujer,25,soltero(a),superior universitaria completa,214016,160000034,22,Idiomas,Universidad Nacional de San Martín,San Martín
2017,selva,castellano,mujer,22,soltero(a),superior universitaria incompleta,594056,260000059,15,Ingeniería Ambiental,Universidad Alas Peruanas,Lima
2017,selva,castellano,hombre,66,casado(a),superior universitaria completa,611016,160000023,10,Agronomía,Universidad Nacional Hermilio Valdizán,Huánuco
2017,selva,castellano,mujer,59,casado(a),superior universitaria completa,714016,160000023,10,Enfermería,Universidad Nacional Hermilio Valdizán,Huánuco
2017,selva,castellano,mujer,35,soltero(a),superior universitaria completa,351016,260000020,15,Derecho,Universidad Femenina del Sagrado Corazón,Lima
2017,selva,castellano,mujer,22,soltero(a),superior universitaria incompleta,533026,260000052,13,Arquitectura,Universidad Particular César Vallejo,La Libertad
2017,selva,castellano,hombre,66,casado(a),superior universitaria completa,711026,160000004,13,Medicina Humana,Universidad Nacional de Trujillo,La Libertad
2017,selva,castellano,mujer,24,separado(a),superior universitaria incompleta,713016,260000059,15,Estomatología,Universidad Alas Peruanas,Lima
2017,selva,castellano,hombre,38,casado(a),superior universitaria completa,526056,160000006,15,Ingeniería Mecánica Eléctrica 1/,Universidad Nacional de Ingeniería,Lima
2017,selva,castellano,mujer,39,casado(a),superior universitaria incompleta,351016,260000052,13,Derecho,Universidad Particular César Vallejo,La Libertad
2017,selva,castellano,hombre,49,conviviente,superior universitaria completa,531016,160000034,22,Ingeniería Civil,Universidad Nacional de San Martín,San Martín
2017,selva,castellano,mujer,19,soltero(a),superior universitaria incompleta,222096,260000014,15,Diseño Profesional de Interiores,Universidad Peruana Cayetano Heredia,Lima
2017,selva,castellano,hombre,36,conviviente,superior universitaria completa,611016,160000034,22,Agronomía,Universidad Nacional de San Martín,San Martín
2017,selva,castellano,hombre,27,soltero(a),superior universitaria incompleta,331016,260000052,13,Administración,Universidad Particular César Vallejo,La Libertad
2017,selva,castellano,hombre,26,soltero(a),superior universitaria completa,511026,160000034,22,Ingeniería de Sistemas,Universidad Nacional de San Martín,San Martín
2017,selva,castellano,mujer,20,soltero(a),superior universitaria incompleta,331016,260000052,13,Administración,Universidad Particular César Vallejo,La Libertad
2017,selva,castellano,hombre,30,conviviente,superior universitaria completa,511026,160000034,22,Ingeniería de Sistemas,Universidad Nacional de San Martín,San Martín
2017,selva,castellano,mujer,31,conviviente,superior universitaria completa,214016,160000034,22,Idiomas,Universidad Nacional de San Martín,San Martín
2017,selva,castellano,mujer,27,soltero(a),superior universitaria incompleta,313016,260000038,15,Psicología,Universidad Peruana Unión,Lima
2017,selva,castellano,mujer,41,casado(a),superior universitaria completa,112016,160000034,22,Educación Primaria,Universidad Nacional de San Martín,San Martín
2017,selva,castellano,mujer,21,soltero(a),superior universitaria incompleta,331016,260000038,15,Administración,Universidad Peruana Unión,Lima
2017,selva,castellano,mujer,43,casado(a),superior universitaria completa,216026,-1,-1,Teología,,
2017,selva,castellano,hombre,22,soltero(a),superior universitaria incompleta,331016,260000052,13,Administración,Universidad Particular César Vallejo,La Libertad
2017,selva,castellano,mujer,20,soltero(a),superior universitaria incompleta,313016,260000052,13,Psicología,Universidad Particular César Vallejo,La Libertad
2017,selva,castellano,hombre,28,conviviente,superior universitaria incompleta,331036,260000052,13,Administración de Empresas,Universidad Particular César Vallejo,La Libertad
2017,selva,castellano,hombre,61,casado(a),superior universitaria completa,522016,160000022,10,Industrias Alimentarias,Universidad Nacional Agraria de la Selva,Huánuco
2017,selva,castellano,mujer,46,casado(a),superior universitaria completa,714016,260000059,15,Enfermería,Universidad Alas Peruanas,Lima
2017,selva,castellano,hombre,46,casado(a),superior universitaria incompleta,331016,260000059,15,Administración,Universidad Alas Peruanas,Lima
2017,selva,castellano,hombre,48,casado(a),superior universitaria completa,523026,160000034,22,Ingeniería Agroindustrial,Universidad Nacional de San Martín,San Martín
2017,selva,castellano,mujer,47,casado(a),superior universitaria completa,331036,260000052,13,Administración de Empresas,Universidad Particular César Vallejo,La Libertad
2017,selva,castellano,mujer,19,soltero(a),superior universitaria incompleta,713016,260000059,15,Estomatología,Universidad Alas Peruanas,Lima
2017,selva,castellano,mujer,24,soltero(a),superior universitaria completa,331036,260000059,15,Administración de Empresas,Universidad Alas Peruanas,Lima
2017,selva,castellano,mujer,30,viudo(a),superior universitaria completa,342056,260000052,13,Contabilidad,Universidad Particular César Vallejo,La Libertad
2017,selva,castellano,mujer,56,divorciado(a),superior universitaria completa,331036,260000052,13,Administración de Empresas,Universidad Particular César Vallejo,La Libertad
2017,selva,castellano,hombre,61,separado(a),superior universitaria completa,112016,160000004,13,Educación Primaria,Universidad Nacional de Trujillo,La Libertad
2017,selva,castellano,hombre,31,separado(a),superior universitaria incompleta,331036,260000052,13,Administración de Empresas,Universidad Particular César Vallejo,La Libertad
2017,selva,castellano,hombre,28,conviviente,superior universitaria incompleta,511026,160000034,22,Ingeniería de Sistemas,Universidad Nacional de San Martín,San Martín
2017,selva,castellano,mujer,24,conviviente,superior universitaria incompleta,331056,260000052,13,Administración de Negocios Turísticos,Universidad Particular César Vallejo,La Libertad
2017,selva,castellano,mujer,32,casado(a),superior universitaria completa,332076,160000034,22,Administración en Turismo y Hotelería    2/,Universidad Nacional de San Martín,San Martín
2017,selva,castellano,mujer,52,casado(a),superior universitaria completa,717016,160000034,22,Obstetricia,Universidad Nacional de San Martín,San Martín
2017,selva,castellano,mujer,22,separado(a),superior universitaria incompleta,313016,260000059,15,Psicología,Universidad Alas Peruanas,Lima
2017,selva,castellano,mujer,33,casado(a),superior universitaria completa,511026,160000034,22,Ingeniería de Sistemas,Universidad Nacional de San Martín,San Martín
2017,selva,castellano,mujer,31,soltero(a),superior universitaria incompleta,342056,260000052,13,Contabilidad,Universidad Particular César Vallejo,La Libertad
2017,selva,castellano,hombre,43,casado(a),superior universitaria completa,131056,260000059,15,Educación Física y Deportes,Universidad Alas Peruanas,Lima
2017,selva,castellano,mujer,35,casado(a),superior universitaria completa,714016,160000034,22,Enfermería,Universidad Nacional de San Martín,San Martín
2017,selva,castellano,mujer,22,soltero(a),superior universitaria completa,533026,260000052,13,Arquitectura,Universidad Particular César Vallejo,La Libertad
2017,selva,castellano,mujer,20,soltero(a),superior universitaria incompleta,332276,160000034,22,Turismo,Universidad Nacional de San Martín,San Martín
2017,selva,castellano,hombre,21,soltero(a),superior universitaria incompleta,341026,160000034,22,Economía,Universidad Nacional de San Martín,San Martín
2017,selva,castellano,hombre,46,conviviente,superior universitaria incompleta,531016,160000034,22,Ingeniería Civil,Universidad Nacional de San Martín,San Martín
2017,selva,castellano,hombre,43,casado(a),superior universitaria completa,342056,160000032,23,Contabilidad,Universidad Nacional Jorge Basadre Grohmann,Tacna
2017,selva,castellano,mujer,43,casado(a),superior universitaria completa,342056,160000021,15,Contabilidad,Universidad Nacional Federico Villarreal,Lima
2017,selva,castellano,mujer,34,conviviente,superior universitaria completa,111026,260000037,12,Educación Inicial,Universidad Peruana Los Andes,Junín
2017,selva,castellano,hombre,48,casado(a),superior universitaria incompleta,342056,260000030,15,Contabilidad,Universidad Ricardo Palma,Lima
2017,selva,castellano,mujer,45,casado(a),superior universitaria completa,714016,260000019,15,Enfermería,Universidad de San Martín de Porres,Lima
2017,selva,castellano,mujer,24,soltero(a),superior universitaria incompleta,533026,260000052,13,Arquitectura,Universidad Particular César Vallejo,La Libertad
2017,selva,castellano,mujer,18,soltero(a),superior universitaria incompleta,594056,260000038,15,Ingeniería Ambiental,Universidad Peruana Unión,Lima
2017,selva,castellano,hombre,28,casado(a),superior universitaria incompleta,342056,260000046,13,Contabilidad,Universidad P. Antenor Orrego,La Libertad
2017,selva,castellano,mujer,29,casado(a),superior universitaria completa,411016,160000004,13,Biología,Universidad Nacional de Trujillo,La Libertad
2017,selva,castellano,hombre,23,soltero(a),superior universitaria incompleta,331016,260000059,15,Administración,Universidad Alas Peruanas,Lima
2017,selva,castellano,hombre,33,casado(a),superior universitaria incompleta,351016,260000059,15,Derecho,Universidad Alas Peruanas,Lima
2017,selva,castellano,hombre,22,soltero(a),superior universitaria incompleta,332076,260000052,13,Administración en Turismo y Hotelería    2/,Universidad Particular César Vallejo,La Libertad
2017,selva,castellano,hombre,54,casado(a),superior universitaria completa,422026,160000004,13,Ingeniería Química,Universidad Nacional de Trujillo,La Libertad
2017,selva,castellano,mujer,46,casado(a),superior universitaria completa,121016,160000001,15,Educación Secundaria,Universidad Nacional Mayor de San Marcos,Lima
2017,selva,castellano,hombre,18,soltero(a),superior universitaria incompleta,594056,260000038,15,Ingeniería Ambiental,Universidad Peruana Unión,Lima
2017,selva,castellano,hombre,36,casado(a),superior universitaria completa,342056,260000038,15,Contabilidad,Universidad Peruana Unión,Lima
2017,selva,castellano,hombre,68,casado(a),superior universitaria completa,121016,160000004,13,Educación Secundaria,Universidad Nacional de Trujillo,La Libertad
2017,selva,castellano,mujer,26,soltero(a),superior universitaria incompleta,313016,260000052,13,Psicología,Universidad Particular César Vallejo,La Libertad
2017,selva,castellano,hombre,40,casado(a),superior universitaria completa,531016,260000052,13,Ingeniería Civil,Universidad Particular César Vallejo,La Libertad
2017,selva,castellano,mujer,28,casado(a),superior universitaria completa,594056,160000022,10,Ingeniería Ambiental,Universidad Nacional Agraria de la Selva,Huánuco
2017,selva,castellano,hombre,26,soltero(a),superior universitaria completa,612016,160000022,10,Ciencias Forestales,Universidad Nacional Agraria de la Selva,Huánuco
2017,selva,castellano,hombre,62,separado(a),superior universitaria completa,612016,160000007,15,Ciencias Forestales,Universidad Nacional Agraria La Molina,Lima
2017,selva,castellano,hombre,24,soltero(a),superior universitaria incompleta,342056,260000052,13,Contabilidad,Universidad Particular César Vallejo,La Libertad
2017,selva,castellano,mujer,67,viudo(a),superior universitaria incompleta,121426,260000024,15,Educación Secundaria - Lengua y Literatura,Universidad Inca Garcilaso de la Vega,Lima
2017,selva,castellano,mujer,40,soltero(a),superior universitaria completa,523026,160000034,22,Ingeniería Agroindustrial,Universidad Nacional de San Martín,San Martín
2017,selva,castellano,hombre,46,conviviente,superior universitaria incompleta,331016,260000018,15,Administración,Universidad de Lima,Lima
2017,selva,castellano,mujer,35,conviviente,superior universitaria completa,214016,-1,-1,Idiomas,,
2017,selva,castellano,hombre,62,casado(a),superior universitaria completa,711016,160000004,13,Medicina,Universidad Nacional de Trujillo,La Libertad
2017,selva,castellano,hombre,22,soltero(a),superior universitaria incompleta,711026,160000034,22,Medicina Humana,Universidad Nacional de San Martín,San Martín
2017,selva,castellano,mujer,22,soltero(a),superior universitaria completa,342036,260000059,15,Ciencias Contables,Universidad Alas Peruanas,Lima
2017,selva,castellano,hombre,26,soltero(a),superior universitaria completa,313016,260000052,13,Psicología,Universidad Particular César Vallejo,La Libertad
2017,selva,castellano,mujer,37,separado(a),superior universitaria incompleta,331016,260000055,13,Administración,Universidad Particular del Norte,La Libertad
2017,selva,castellano,hombre,52,casado(a),superior universitaria completa,531016,160000034,22,Ingeniería Civil,Universidad Nacional de San Martín,San Martín
2017,selva,castellano,hombre,59,separado(a),superior universitaria completa,527036,260000055,13,Ingeniería de Petróleo,Universidad Particular del Norte,La Libertad
2017,selva,castellano,hombre,77,casado(a),superior universitaria completa,121336,160000011,16,Educación Secundaria - Historia y Geografía,Universidad Nacional de La Amazonía Peruana,Loreto
2017,selva,castellano,mujer,36,viudo(a),superior universitaria completa,342056,260000046,13,Contabilidad,Universidad P. Antenor Orrego,La Libertad
2017,selva,castellano,hombre,38,conviviente,superior universitaria completa,594056,260000059,15,Ingeniería Ambiental,Universidad Alas Peruanas,Lima
2017,selva,castellano,hombre,23,soltero(a),superior universitaria incompleta,511026,260000052,13,Ingeniería de Sistemas,Universidad Particular César Vallejo,La Libertad
2017,selva,castellano,mujer,21,soltero(a),superior universitaria incompleta,531016,260000052,13,Ingeniería Civil,Universidad Particular César Vallejo,La Libertad
2017,selva,castellano,hombre,29,casado(a),superior universitaria completa,531016,160000034,22,Ingeniería Civil,Universidad Nacional de San Martín,San Martín
2017,selva,castellano,hombre,39,separado(a),superior universitaria completa,611016,160000034,22,Agronomía,Universidad Nacional de San Martín,San Martín
2017,selva,castellano,hombre,22,soltero(a),superior universitaria incompleta,351016,160000034,22,Derecho,Universidad Nacional de San Martín,San Martín
2017,selva,castellano,mujer,43,casado(a),superior universitaria incompleta,342056,160000034,22,Contabilidad,Universidad Nacional de San Martín,San Martín
2017,selva,castellano,hombre,61,casado(a),superior universitaria completa,431016,160000004,13,Matemática   1/,Universidad Nacional de Trujillo,La Libertad
2017,selva,castellano,hombre,18,soltero(a),superior universitaria incompleta,717016,160000034,22,Obstetricia,Universidad Nacional de San Martín,San Martín
2017,selva,castellano,mujer,32,soltero(a),superior universitaria incompleta,342056,260000052,13,Contabilidad,Universidad Particular César Vallejo,La Libertad
2017,selva,castellano,mujer,19,soltero(a),superior universitaria incompleta,621016,160000034,22,Medicina Veterinaria,Universidad Nacional de San Martín,San Martín
2017,selva,castellano,mujer,37,soltero(a),superior universitaria completa,351016,260000052,13,Derecho,Universidad Particular César Vallejo,La Libertad
2017,selva,castellano,mujer,28,soltero(a),superior universitaria completa,523026,160000034,22,Ingeniería Agroindustrial,Universidad Nacional de San Martín,San Martín
2017,selva,castellano,hombre,38,soltero(a),superior universitaria completa,342056,260000052,13,Contabilidad,Universidad Particular César Vallejo,La Libertad
2017,selva,castellano,mujer,64,casado(a),superior universitaria completa,711026,160000021,15,Medicina Humana,Universidad Nacional Federico Villarreal,Lima
2017,selva,castellano,mujer,29,soltero(a),superior universitaria incompleta,714016,260000059,15,Enfermería,Universidad Alas Peruanas,Lima
2017,selva,castellano,hombre,20,soltero(a),superior universitaria incompleta,331036,260000052,13,Administración de Empresas,Universidad Particular César Vallejo,La Libertad
2017,selva,castellano,hombre,27,soltero(a),superior universitaria completa,533026,160000034,22,Arquitectura,Universidad Nacional de San Martín,San Martín
2017,selva,castellano,hombre,26,soltero(a),superior universitaria incompleta,342056,260000038,15,Contabilidad,Universidad Peruana Unión,Lima
2017,selva,castellano,mujer,20,soltero(a),superior universitaria incompleta,342056,160000034,22,Contabilidad,Universidad Nacional de San Martín,San Martín
2017,selva,castellano,mujer,28,conviviente,superior universitaria incompleta,351016,260000059,15,Derecho,Universidad Alas Peruanas,Lima
2017,selva,castellano,hombre,34,conviviente,superior universitaria completa,351016,160000004,13,Derecho,Universidad Nacional de Trujillo,La Libertad
2017,selva,castellano,mujer,30,conviviente,superior universitaria completa,351016,260000052,13,Derecho,Universidad Particular César Vallejo,La Libertad
